order_item_id,order_id,product_id,quantity,unit_price
9012476,5003104,10312,2,92.72
9012477,5003104,10001,1,36.98
9012478,5003104,10184,2,15.14
9012479,5003105,10104,2,122.19
9012480,5003105,10243,1,30.87
9012481,5003105,10433,1,107.95
9012482,5003105,10194,3,50.23
9012483,5003105,10028,1,52.3
9012484,5003106,10003,1,35.67
9012485,5003106,10004,1,76.16
9012486,5003106,10062,1,32.97
9012487,5003106,10002,1,67.7
9012488,5003107,10075,1,52.7
9012489,5003107,10127,3,26.79
9012490,5003107,10221,1,34.63
9012491,5003107,10012,1,46.16
9012492,5003108,10005,3,93.94
9012493,5003108,10006,1,65.58
9012494,5003108,10088,1,34.82
9012495,5003109,10398,1,30.39
9012496,5003109,10097,1,47.14
9012497,5003109,10024,1,68.89
9012498,5003109,10048,1,68.45
9012499,5003109,10018,2,25.76
9012500,5003110,10001,1,36.98
9012501,5003110,10017,1,38.1
9012502,5003110,10195,1,82.14
9012503,5003111,10003,3,35.67
9012504,5003111,10219,1,92.26
9012505,5003111,10148,1,20.73
9012506,5003112,10224,1,75.47
9012507,5003112,10037,1,106.47
9012508,5003112,10108,2,23.91
9012509,5003112,10325,1,49.35
9012510,5003113,10055,2,23.49
9012511,5003114,10238,1,25.83
9012512,5003114,10295,1,53.22
9012513,5003114,10166,1,50.04
9012514,5003114,10111,1,42.09
9012515,5003115,10004,1,76.16
9012516,5003115,10163,1,59.28
9012517,5003115,10098,1,31.94
9012518,5003115,10018,1,25.76
9012519,5003115,10081,1,50.41
9012520,5003115,10108,1,23.91
9012521,5003116,10034,2,123.28
9012522,5003116,10017,1,38.1
9012523,5003116,10319,2,103.92
9012524,5003117,10027,1,57.38
9012525,5003117,10195,1,82.14
9012526,5003117,10135,1,43.8
9012527,5003117,10004,1,76.16
9012528,5003117,10499,2,65.84
9012529,5003117,10035,1,33.61
9012530,5003118,10081,2,50.41
9012531,5003118,10027,1,57.38
9012532,5003118,10070,2,46.83
9012533,5003118,10253,1,24.29
9012534,5003119,10007,1,47.32
9012535,5003119,10008,1,68.51
9012536,5003119,10287,1,62.03
9012537,5003119,10079,3,85.63
9012538,5003120,10003,1,35.67
9012539,5003120,10004,1,76.16
9012540,5003120,10104,2,122.19
9012541,5003120,10335,1,42.92
9012542,5003121,10001,1,36.98
9012543,5003121,10003,1,35.67
9012544,5003121,10004,1,76.16
9012545,5003121,10494,3,68.16
9012546,5003122,10005,1,93.94
9012547,5003122,10006,1,65.58
9012548,5003122,10426,1,66.59
9012549,5003122,10304,1,50.63
9012550,5003122,10060,1,50.42
9012551,5003122,10126,1,61.41
9012552,5003123,10011,1,21.85
9012553,5003123,10037,1,106.47
9012554,5003123,10039,1,110.16
9012555,5003123,10017,3,38.1
9012556,5003123,10068,1,151.04
9012557,5003124,10045,1,45.56
9012558,5003124,10185,1,80.84
9012559,5003124,10429,1,89.45
9012560,5003124,10082,1,39.39
9012561,5003124,10009,2,46.79
9012562,5003125,10005,1,93.94
9012563,5003125,10006,1,65.58
9012564,5003125,10001,2,36.98
9012565,5003125,10005,1,93.94
9012566,5003125,10120,1,71.56
9012567,5003126,10302,1,49.33
9012568,5003126,10183,1,42.04
9012569,5003126,10009,2,46.79
9012570,5003126,10398,1,30.39
9012571,5003127,10094,3,65.48
9012572,5003127,10111,1,42.09
9012573,5003127,10205,1,63.88
9012574,5003127,10097,2,47.14
9012575,5003128,10296,1,52.46
9012576,5003128,10021,3,183.13
9012577,5003128,10005,1,93.94
9012578,5003128,10016,1,85.42
9012579,5003129,10084,1,59.98
9012580,5003130,10186,2,62.56
9012581,5003130,10427,1,72.08
9012582,5003131,10010,1,87.16
9012583,5003131,10068,1,151.04
9012584,5003131,10324,2,60.86
9012585,5003131,10238,1,25.83
9012586,5003132,10147,2,44.58
9012587,5003132,10007,1,47.32
9012588,5003132,10096,1,30.63
9012589,5003132,10019,1,15.0
9012590,5003132,10052,2,96.92
9012591,5003132,10008,1,68.51
9012592,5003133,10086,1,52.77
9012593,5003133,10074,1,35.01
9012594,5003133,10009,1,46.79
9012595,5003133,10001,1,36.98
9012596,5003133,10051,1,41.7
9012597,5003133,10020,2,41.61
9012598,5003133,10030,1,64.87
9012599,5003134,10233,2,45.81
9012600,5003134,10010,1,87.16
9012601,5003134,10010,1,87.16
9012602,5003134,10068,1,151.04
9012603,5003134,10210,2,36.92
9012604,5003134,10103,1,61.42
9012605,5003134,10367,1,86.0
9012606,5003135,10210,1,36.92
9012607,5003135,10052,2,96.92
9012608,5003135,10034,2,123.28
9012609,5003135,10342,1,51.48
9012610,5003135,10480,1,27.59
9012611,5003136,10132,1,61.61
9012612,5003136,10176,3,54.12
9012613,5003137,10007,1,47.32
9012614,5003137,10008,1,68.51
9012615,5003138,10146,1,195.32
9012616,5003138,10492,1,44.43
9012617,5003138,10036,1,35.03
9012618,5003139,10005,1,93.94
9012619,5003139,10006,1,65.58
9012620,5003139,10365,1,45.56
9012621,5003139,10470,3,108.34
9012622,5003139,10109,2,28.77
9012623,5003139,10044,1,119.39
9012624,5003139,10265,1,54.91
9012625,5003139,10003,1,35.67
9012626,5003140,10115,1,70.65
9012627,5003140,10034,2,123.28
9012628,5003140,10012,1,46.16
9012629,5003140,10007,2,47.32
9012630,5003140,10210,1,36.92
9012631,5003140,10086,1,52.77
9012632,5003141,10388,1,56.35
9012633,5003141,10097,2,47.14
9012634,5003141,10006,1,65.58
9012635,5003142,10036,1,35.03
9012636,5003142,10031,1,76.26
9012637,5003143,10060,2,50.42
9012638,5003143,10050,2,75.09
9012639,5003143,10004,1,76.16
9012640,5003144,10067,2,63.32
9012641,5003144,10150,1,47.32
9012642,5003144,10001,2,36.98
9012643,5003144,10001,1,36.98
9012644,5003145,10007,1,47.32
9012645,5003145,10008,1,68.51
9012646,5003145,10151,2,49.65
9012647,5003146,10167,1,125.71
9012648,5003146,10296,2,52.46
9012649,5003146,10054,2,36.84
9012650,5003146,10206,1,48.28
9012651,5003147,10009,1,46.79
9012652,5003147,10001,2,36.98
9012653,5003148,10010,1,87.16
9012654,5003148,10193,2,66.28
9012655,5003148,10358,1,52.11
9012656,5003148,10005,2,93.94
9012657,5003148,10056,1,36.12
9012658,5003149,10102,1,35.92
9012659,5003149,10348,3,45.15
9012660,5003149,10014,3,25.85
9012661,5003149,10145,1,122.18
9012662,5003149,10288,1,107.27
9012663,5003150,10007,2,47.32
9012664,5003150,10008,1,68.51
9012665,5003150,10007,1,47.32
9012666,5003150,10181,1,24.34
9012667,5003151,10023,1,41.27
9012668,5003151,10003,2,35.67
9012669,5003151,10004,1,76.16
9012670,5003151,10164,1,44.91
9012671,5003151,10106,1,61.84
9012672,5003152,10030,1,64.87
9012673,5003152,10378,1,56.94
9012674,5003152,10001,1,36.98
9012675,5003153,10016,1,85.42
9012676,5003153,10092,1,101.9
9012677,5003153,10426,1,66.59
9012678,5003153,10342,1,51.48
9012679,5003154,10194,2,50.23
9012680,5003155,10066,1,72.12
9012681,5003155,10053,1,16.49
9012682,5003155,10180,2,23.27
9012683,5003156,10159,1,46.12
9012684,5003157,10043,2,62.12
9012685,5003157,10335,1,42.92
9012686,5003157,10264,3,34.93
9012687,5003157,10477,1,33.08
9012688,5003157,10043,1,62.12
9012689,5003157,10013,1,20.18
9012690,5003158,10012,1,46.16
9012691,5003158,10137,1,62.46
9012692,5003158,10012,2,46.16
9012693,5003159,10203,1,43.41
9012694,5003159,10423,2,56.54
9012695,5003160,10001,2,36.98
9012696,5003160,10333,1,62.59
9012697,5003160,10015,2,107.98
9012698,5003160,10093,1,48.12
9012699,5003160,10020,1,41.61
9012700,5003161,10025,2,25.02
9012701,5003161,10277,1,79.04
9012702,5003161,10023,1,41.27
9012703,5003161,10289,2,54.93
9012704,5003162,10007,2,47.32
9012705,5003162,10008,1,68.51
9012706,5003162,10218,1,53.07
9012707,5003163,10024,1,68.89
9012708,5003163,10001,1,36.98
9012709,5003163,10016,1,85.42
9012710,5003164,10266,2,47.01
9012711,5003165,10125,1,32.55
9012712,5003165,10044,1,119.39
9012713,5003165,10082,1,39.39
9012714,5003166,10011,2,21.85
9012715,5003166,10019,1,15.0
9012716,5003166,10004,2,76.16
9012717,5003166,10021,1,183.13
9012718,5003167,10019,1,15.0
9012719,5003167,10053,1,16.49
9012720,5003167,10139,1,69.1
9012721,5003167,10099,1,78.04
9012722,5003167,10218,1,53.07
9012723,5003167,10020,2,41.61
9012724,5003168,10010,1,87.16
9012725,5003168,10168,1,31.44
9012726,5003168,10003,1,35.67
9012727,5003168,10005,1,93.94
9012728,5003168,10204,3,44.15
9012729,5003168,10303,1,31.78
9012730,5003168,10002,1,67.7
9012731,5003169,10024,2,68.89
9012732,5003169,10043,1,62.12
9012733,5003169,10041,1,113.02
9012734,5003169,10364,1,88.63
9012735,5003170,10019,1,15.0
9012736,5003170,10482,1,37.67
9012737,5003171,10003,1,35.67
9012738,5003171,10004,1,76.16
9012739,5003171,10031,1,76.26
9012740,5003172,10005,1,93.94
9012741,5003172,10006,1,65.58
9012742,5003172,10138,1,40.05
9012743,5003172,10022,1,67.86
9012744,5003172,10440,1,139.92
9012745,5003173,10003,1,35.67
9012746,5003173,10111,1,42.09
9012747,5003173,10122,1,68.31
9012748,5003173,10030,1,64.87
9012749,5003174,10222,2,72.19
9012750,5003174,10020,1,41.61
9012751,5003174,10016,1,85.42
9012752,5003174,10148,3,20.73
9012753,5003175,10005,1,93.94
9012754,5003175,10006,1,65.58
9012755,5003175,10075,1,52.7
9012756,5003176,10003,2,35.67
9012757,5003176,10004,1,76.16
9012758,5003176,10080,1,79.02
9012759,5003176,10384,1,53.34
9012760,5003176,10046,2,34.1
9012761,5003176,10001,2,36.98
9012762,5003176,10387,1,78.42
9012763,5003176,10326,1,40.9
9012764,5003176,10110,1,44.18
9012765,5003177,10108,1,23.91
9012766,5003177,10446,1,68.32
9012767,5003177,10008,1,68.51
9012768,5003178,10184,1,15.14
9012769,5003178,10010,2,87.16
9012770,5003178,10002,2,67.7
9012771,5003178,10007,1,47.32
9012772,5003178,10006,1,65.58
9012773,5003178,10001,1,36.98
9012774,5003179,10005,1,93.94
9012775,5003179,10006,2,65.58
9012776,5003180,10250,1,59.09
9012777,5003180,10014,3,25.85
9012778,5003180,10045,1,45.56
9012779,5003180,10029,1,81.08
9012780,5003181,10045,1,45.56
9012781,5003181,10448,1,124.42
9012782,5003181,10047,2,43.63
9012783,5003181,10056,1,36.12
9012784,5003181,10307,1,70.5
9012785,5003181,10080,2,79.02
9012786,5003181,10051,1,41.7
9012787,5003182,10009,1,46.79
9012788,5003182,10185,2,80.84
9012789,5003182,10165,2,137.54
9012790,5003182,10356,1,55.58
9012791,5003183,10098,1,31.94
9012792,5003183,10007,1,47.32
9012793,5003183,10288,2,107.27
9012794,5003183,10004,1,76.16
9012795,5003183,10027,2,57.38
9012796,5003183,10113,1,61.61
9012797,5003184,10081,1,50.41
9012798,5003184,10163,2,59.28
9012799,5003184,10105,1,29.63
9012800,5003185,10100,1,148.21
9012801,5003185,10106,2,61.84
9012802,5003186,10029,1,81.08
9012803,5003187,10005,1,93.94
9012804,5003187,10006,1,65.58
9012805,5003188,10059,1,48.1
9012806,5003188,10369,3,62.76
9012807,5003188,10005,1,93.94
9012808,5003189,10079,2,85.63
9012809,5003189,10013,2,20.18
9012810,5003189,10227,2,32.54
9012811,5003189,10053,1,16.49
9012812,5003190,10377,1,53.03
9012813,5003190,10038,1,49.62
9012814,5003190,10408,1,55.66
9012815,5003190,10050,1,75.09
9012816,5003191,10007,1,47.32
9012817,5003191,10008,3,68.51
9012818,5003192,10077,1,56.01
9012819,5003192,10110,1,44.18
9012820,5003192,10241,1,62.88
9012821,5003193,10007,3,47.32
9012822,5003193,10008,3,68.51
9012823,5003193,10037,1,106.47
9012824,5003193,10041,1,113.02
9012825,5003194,10007,1,47.32
9012826,5003194,10011,1,21.85
9012827,5003194,10132,1,61.61
9012828,5003194,10002,2,67.7
9012829,5003194,10001,1,36.98
9012830,5003195,10377,1,53.03
9012831,5003195,10001,1,36.98
9012832,5003195,10007,1,47.32
9012833,5003195,10073,1,29.31
9012834,5003195,10014,1,25.85
9012835,5003195,10045,1,45.56
9012836,5003195,10132,2,61.61
9012837,5003196,10021,2,183.13
9012838,5003196,10005,2,93.94
9012839,5003196,10009,1,46.79
9012840,5003196,10006,2,65.58
9012841,5003196,10076,3,64.53
9012842,5003196,10005,1,93.94
9012843,5003196,10042,1,58.31
9012844,5003197,10008,1,68.51
9012845,5003197,10487,1,61.04
9012846,5003197,10306,2,29.22
9012847,5003198,10245,2,68.3
9012848,5003198,10185,1,80.84
9012849,5003199,10009,1,46.79
9012850,5003199,10010,1,87.16
9012851,5003199,10385,2,62.77
9012852,5003199,10060,1,50.42
9012853,5003200,10006,1,65.58
9012854,5003200,10099,1,78.04
9012855,5003200,10221,2,34.63
9012856,5003200,10199,1,43.92
9012857,5003200,10047,1,43.63
9012858,5003201,10055,1,23.49
9012859,5003201,10154,1,70.97
9012860,5003201,10035,1,33.61
9012861,5003201,10274,1,68.12
9012862,5003201,10046,1,34.1
9012863,5003201,10013,2,20.18
9012864,5003202,10004,1,76.16
9012865,5003202,10009,1,46.79
9012866,5003202,10100,1,148.21
9012867,5003202,10006,1,65.58
9012868,5003202,10041,1,113.02
9012869,5003203,10057,1,61.8
9012870,5003203,10006,1,65.58
9012871,5003203,10073,1,29.31
9012872,5003203,10209,2,36.11
9012873,5003203,10168,1,31.44
9012874,5003203,10006,1,65.58
9012875,5003203,10043,1,62.12
9012876,5003203,10013,1,20.18
9012877,5003204,10001,1,36.98
9012878,5003204,10213,1,34.55
9012879,5003204,10280,1,22.38
9012880,5003204,10020,1,41.61
9012881,5003204,10017,1,38.1
9012882,5003205,10007,1,47.32
9012883,5003205,10008,1,68.51
9012884,5003206,10448,1,124.42
9012885,5003206,10120,1,71.56
9012886,5003206,10492,2,44.43
9012887,5003206,10040,1,43.76
9012888,5003207,10005,1,93.94
9012889,5003207,10006,1,65.58
9012890,5003208,10026,1,47.06
9012891,5003208,10222,1,72.19
9012892,5003208,10028,1,52.3
9012893,5003208,10071,1,37.46
9012894,5003209,10007,1,47.32
9012895,5003209,10008,1,68.51
9012896,5003209,10339,1,21.52
9012897,5003210,10009,1,46.79
9012898,5003211,10492,3,44.43
9012899,5003212,10007,1,47.32
9012900,5003212,10008,2,68.51
9012901,5003212,10008,1,68.51
9012902,5003212,10024,1,68.89
9012903,5003212,10490,2,32.43
9012904,5003212,10051,1,41.7
9012905,5003213,10007,2,47.32
9012906,5003213,10025,1,25.02
9012907,5003213,10428,1,40.0
9012908,5003213,10010,1,87.16
9012909,5003214,10132,1,61.61
9012910,5003214,10138,1,40.05
9012911,5003215,10042,1,58.31
9012912,5003215,10123,2,23.5
9012913,5003215,10075,1,52.7
9012914,5003215,10448,1,124.42
9012915,5003215,10222,1,72.19
9012916,5003216,10298,1,85.38
9012917,5003216,10003,1,35.67
9012918,5003217,10047,1,43.63
9012919,5003217,10089,1,60.03
9012920,5003217,10065,1,66.19
9012921,5003217,10050,1,75.09
9012922,5003217,10423,1,56.54
9012923,5003218,10162,2,22.98
9012924,5003218,10221,1,34.63
9012925,5003218,10089,2,60.03
9012926,5003218,10121,1,79.95
9012927,5003218,10368,2,55.45
9012928,5003218,10309,1,22.35
9012929,5003218,10009,2,46.79
9012930,5003219,10007,1,47.32
9012931,5003219,10008,2,68.51
9012932,5003219,10002,2,67.7
9012933,5003219,10117,1,103.26
9012934,5003219,10280,1,22.38
9012935,5003220,10016,1,85.42
9012936,5003220,10025,1,25.02
9012937,5003220,10318,2,66.0
9012938,5003220,10127,2,26.79
9012939,5003220,10446,1,68.32
9012940,5003221,10385,1,62.77
9012941,5003221,10002,1,67.7
9012942,5003221,10021,2,183.13
9012943,5003221,10011,1,21.85
9012944,5003221,10012,1,46.16
9012945,5003222,10193,2,66.28
9012946,5003222,10129,1,36.48
9012947,5003222,10150,2,47.32
9012948,5003222,10263,2,45.34
9012949,5003223,10003,1,35.67
9012950,5003223,10004,1,76.16
9012951,5003223,10036,1,35.03
9012952,5003224,10009,2,46.79
9012953,5003224,10010,2,87.16
9012954,5003224,10293,1,56.27
9012955,5003224,10241,1,62.88
9012956,5003224,10007,2,47.32
9012957,5003224,10026,1,47.06
9012958,5003224,10015,1,107.98
9012959,5003224,10362,1,83.57
9012960,5003225,10084,1,59.98
9012961,5003225,10010,1,87.16
9012962,5003225,10012,1,46.16
9012963,5003225,10020,1,41.61
9012964,5003226,10007,1,47.32
9012965,5003226,10008,2,68.51
9012966,5003226,10259,1,57.37
9012967,5003226,10109,1,28.77
9012968,5003227,10064,1,76.05
9012969,5003227,10103,2,61.42
9012970,5003227,10286,1,107.73
9012971,5003227,10179,2,52.42
9012972,5003228,10070,1,46.83
9012973,5003229,10001,1,36.98
9012974,5003229,10002,1,67.7
9012975,5003229,10001,1,36.98
9012976,5003229,10143,1,32.45
9012977,5003230,10376,1,26.55
9012978,5003230,10015,2,107.98
9012979,5003230,10017,1,38.1
9012980,5003230,10351,1,46.38
9012981,5003230,10120,3,71.56
9012982,5003231,10190,1,65.02
9012983,5003231,10068,1,151.04
9012984,5003231,10434,1,21.32
9012985,5003232,10125,1,32.55
9012986,5003233,10003,1,35.67
9012987,5003233,10003,1,35.67
9012988,5003233,10130,1,28.75
9012989,5003233,10036,1,35.03
9012990,5003234,10010,1,87.16
9012991,5003234,10029,1,81.08
9012992,5003234,10453,1,87.37
9012993,5003234,10020,2,41.61
9012994,5003234,10276,1,75.01
9012995,5003235,10032,1,38.7
9012996,5003235,10005,3,93.94
9012997,5003235,10020,1,41.61
9012998,5003236,10001,2,36.98
9012999,5003236,10002,1,67.7
9013000,5003236,10007,3,47.32
9013001,5003236,10021,1,183.13
9013002,5003237,10082,3,39.39
9013003,5003237,10013,1,20.18
9013004,5003237,10042,3,58.31
9013005,5003237,10008,1,68.51
9013006,5003238,10110,3,44.18
9013007,5003238,10030,1,64.87
9013008,5003238,10104,1,122.19
9013009,5003238,10009,1,46.79
9013010,5003238,10280,2,22.38
9013011,5003239,10113,1,61.61
9013012,5003239,10005,1,93.94
9013013,5003239,10058,1,49.92
9013014,5003239,10409,1,46.72
9013015,5003240,10043,1,62.12
9013016,5003241,10269,1,133.3
9013017,5003241,10027,2,57.38
9013018,5003242,10007,1,47.32
9013019,5003242,10008,2,68.51
9013020,5003242,10002,1,67.7
9013021,5003243,10411,1,38.94
9013022,5003243,10354,1,46.16
9013023,5003243,10259,2,57.37
9013024,5003243,10007,1,47.32
9013025,5003244,10267,1,32.87
9013026,5003244,10389,1,21.2
9013027,5003244,10002,1,67.7
9013028,5003244,10320,1,94.63
9013029,5003245,10340,1,55.4
9013030,5003245,10004,2,76.16
9013031,5003245,10124,3,71.45
9013032,5003245,10270,2,96.35
9013033,5003245,10001,2,36.98
9013034,5003245,10025,1,25.02
9013035,5003246,10480,1,27.59
9013036,5003246,10014,2,25.85
9013037,5003247,10009,1,46.79
9013038,5003247,10478,3,51.68
9013039,5003247,10017,2,38.1
9013040,5003247,10148,1,20.73
9013041,5003248,10003,3,35.67
9013042,5003248,10004,1,76.16
9013043,5003248,10085,1,26.47
9013044,5003248,10003,1,35.67
9013045,5003248,10350,1,34.91
9013046,5003249,10012,1,46.16
9013047,5003249,10261,1,134.13
9013048,5003249,10001,1,36.98
9013049,5003250,10042,2,58.31
9013050,5003250,10336,1,112.04
9013051,5003250,10406,1,41.31
9013052,5003250,10295,1,53.22
9013053,5003250,10350,1,34.91
9013054,5003251,10037,1,106.47
9013055,5003251,10179,1,52.42
9013056,5003252,10018,1,25.76
9013057,5003252,10365,1,45.56
9013058,5003252,10002,3,67.7
9013059,5003252,10136,3,55.48
9013060,5003253,10007,1,47.32
9013061,5003253,10008,1,68.51
9013062,5003253,10179,1,52.42
9013063,5003254,10010,1,87.16
9013064,5003254,10040,1,43.76
9013065,5003254,10002,1,67.7
9013066,5003254,10458,1,99.5
9013067,5003254,10114,3,22.48
9013068,5003254,10008,2,68.51
9013069,5003254,10389,2,21.2
9013070,5003254,10049,2,24.96
9013071,5003255,10211,1,17.11
9013072,5003255,10015,2,107.98
9013073,5003255,10139,1,69.1
9013074,5003255,10410,1,92.27
9013075,5003256,10015,1,107.98
9013076,5003256,10001,1,36.98
9013077,5003256,10219,2,92.26
9013078,5003256,10107,1,135.73
9013079,5003256,10156,1,77.45
9013080,5003256,10081,2,50.41
9013081,5003257,10074,1,35.01
9013082,5003257,10240,1,113.36
9013083,5003257,10052,1,96.92
9013084,5003257,10090,3,26.38
9013085,5003258,10029,1,81.08
9013086,5003258,10212,1,33.72
9013087,5003258,10092,2,101.9
9013088,5003258,10227,2,32.54
9013089,5003259,10005,1,93.94
9013090,5003259,10006,1,65.58
9013091,5003259,10227,1,32.54
9013092,5003260,10015,1,107.98
9013093,5003261,10010,1,87.16
9013094,5003261,10385,1,62.77
9013095,5003261,10190,1,65.02
9013096,5003261,10061,1,60.44
9013097,5003261,10122,3,68.31
9013098,5003261,10314,2,55.67
9013099,5003262,10021,1,183.13
9013100,5003262,10013,1,20.18
9013101,5003262,10108,2,23.91
9013102,5003262,10017,1,38.1
9013103,5003263,10020,2,41.61
9013104,5003263,10332,1,61.69
9013105,5003263,10004,1,76.16
9013106,5003263,10083,1,71.82
9013107,5003264,10038,1,49.62
9013108,5003264,10121,2,79.95
9013109,5003264,10009,2,46.79
9013110,5003265,10108,1,23.91
9013111,5003265,10202,2,115.49
9013112,5003265,10043,1,62.12
9013113,5003265,10015,1,107.98
9013114,5003265,10124,1,71.45
9013115,5003265,10434,3,21.32
9013116,5003265,10500,1,74.89
9013117,5003265,10006,1,65.58
9013118,5003265,10001,1,36.98
9013119,5003266,10108,3,23.91
9013120,5003266,10024,2,68.89
9013121,5003267,10003,1,35.67
9013122,5003267,10004,3,76.16
9013123,5003267,10032,1,38.7
9013124,5003268,10450,1,73.32
9013125,5003268,10027,1,57.38
9013126,5003268,10007,1,47.32
9013127,5003269,10003,1,35.67
9013128,5003269,10004,1,76.16
9013129,5003270,10371,1,64.6
9013130,5003270,10256,1,98.88
9013131,5003270,10337,1,30.54
9013132,5003271,10029,2,81.08
9013133,5003271,10313,1,91.19
9013134,5003271,10286,1,107.73
9013135,5003271,10175,1,23.43
9013136,5003271,10353,2,136.82
9013137,5003272,10028,1,52.3
9013138,5003272,10056,2,36.12
9013139,5003273,10017,1,38.1
9013140,5003273,10096,1,30.63
9013141,5003273,10002,1,67.7
9013142,5003273,10001,3,36.98
9013143,5003274,10004,1,76.16
9013144,5003274,10015,1,107.98
9013145,5003275,10009,2,46.79
9013146,5003275,10317,2,64.86
9013147,5003275,10340,1,55.4
9013148,5003275,10097,3,47.14
9013149,5003276,10028,2,52.3
9013150,5003276,10019,2,15.0
9013151,5003277,10061,3,60.44
9013152,5003277,10391,1,54.26
9013153,5003277,10147,1,44.58
9013154,5003277,10353,1,136.82
