store_id,product_id,location_id,aisle_id,shelf_id,rack_position,zone,distance_from_packing_m
104,10249,1749,A12,S02,R03,Bakery,10.35
104,10250,1750,A04,S07,R03,Snacks,4.94
104,10251,1751,A04,S02,R03,Household,32.95
104,10252,1752,A03,S03,R05,Bakery,20.68
104,10253,1753,A08,S07,R05,Fruits,33.01
104,10254,1754,A05,S01,R01,Frozen,26.8
104,10255,1755,A03,S06,R02,Frozen,21.17
104,10256,1756,A07,S05,R02,Snacks,16.16
104,10257,1757,A02,S05,R01,Beverages,29.0
104,10258,1758,A08,S05,R02,Vegetables,15.82
104,10259,1759,A12,S03,R04,Personal Care,16.81
104,10260,1760,A05,S06,R03,Snacks,14.07
104,10261,1761,A11,S06,R03,Fruits,24.96
104,10262,1762,A07,S07,R01,Dairy,31.41
104,10263,1763,A07,S01,R03,Bakery,28.45
104,10264,1764,A11,S01,R05,Frozen,8.56
104,10265,1765,A09,S07,R04,Beverages,22.17
104,10266,1766,A01,S04,R03,Beverages,39.0
104,10267,1767,A08,S07,R03,Beverages,34.77
104,10268,1768,A12,S07,R02,Household,18.59
104,10269,1769,A07,S03,R03,Dairy,35.12
104,10270,1770,A05,S04,R04,Dairy,5.94
104,10271,1771,A10,S02,R05,Fruits,39.39
104,10272,1772,A04,S02,R02,Beverages,6.34
104,10273,1773,A02,S03,R03,Personal Care,12.74
104,10274,1774,A05,S01,R03,Beverages,26.83
104,10275,1775,A06,S05,R03,Beverages,40.33
104,10276,1776,A12,S01,R04,Frozen,29.65
104,10277,1777,A06,S07,R01,Bakery,38.19
104,10278,1778,A12,S06,R01,Snacks,20.17
104,10279,1779,A03,S07,R04,Snacks,13.86
104,10280,1780,A10,S02,R01,Beverages,29.2
104,10281,1781,A08,S03,R02,Staples,15.87
104,10282,1782,A01,S07,R04,Fruits,37.4
104,10283,1783,A07,S05,R04,Frozen,27.74
104,10284,1784,A06,S03,R02,Vegetables,12.85
104,10285,1785,A09,S01,R02,Snacks,9.46
104,10286,1786,A06,S02,R01,Snacks,39.22
104,10287,1787,A03,S04,R02,Staples,35.24
104,10288,1788,A06,S07,R03,Beverages,28.04
104,10289,1789,A02,S05,R02,Fruits,9.32
104,10290,1790,A11,S05,R01,Dairy,26.63
104,10291,1791,A08,S06,R03,Vegetables,37.53
104,10292,1792,A09,S01,R05,Staples,19.67
104,10293,1793,A07,S01,R02,Dairy,34.72
104,10294,1794,A03,S04,R02,Staples,7.74
104,10295,1795,A01,S07,R02,Snacks,15.44
104,10296,1796,A03,S02,R02,Bakery,23.7
104,10297,1797,A03,S07,R01,Vegetables,13.33
104,10298,1798,A03,S03,R04,Snacks,36.06
104,10299,1799,A11,S03,R02,Vegetables,12.66
104,10300,1800,A03,S01,R02,Bakery,15.83
104,10301,1801,A02,S02,R02,Personal Care,36.1
104,10302,1802,A02,S03,R04,Personal Care,38.12
104,10303,1803,A08,S03,R03,Bakery,31.56
104,10304,1804,A01,S06,R03,Fruits,41.1
104,10305,1805,A08,S02,R04,Fruits,30.2
104,10306,1806,A08,S03,R04,Personal Care,36.42
104,10307,1807,A05,S01,R04,Household,10.47
104,10308,1808,A05,S01,R01,Household,9.06
104,10309,1809,A01,S04,R01,Frozen,33.02
104,10310,1810,A01,S02,R05,Household,37.11
104,10311,1811,A08,S01,R02,Vegetables,30.48
104,10312,1812,A07,S03,R02,Bakery,11.92
104,10313,1813,A07,S03,R03,Personal Care,7.62
104,10314,1814,A11,S01,R01,Frozen,21.25
104,10315,1815,A06,S03,R04,Frozen,7.52
104,10316,1816,A04,S04,R01,Fruits,32.68
104,10317,1817,A05,S07,R03,Fruits,8.9
104,10318,1818,A11,S01,R02,Dairy,20.47
104,10319,1819,A11,S02,R04,Bakery,26.93
104,10320,1820,A05,S06,R01,Snacks,29.27
104,10321,1821,A11,S07,R01,Snacks,21.71
104,10322,1822,A08,S06,R04,Vegetables,39.22
104,10323,1823,A06,S07,R02,Vegetables,19.83
104,10324,1824,A04,S04,R05,Staples,23.2
104,10325,1825,A08,S07,R05,Beverages,4.4
104,10326,1826,A06,S02,R03,Staples,32.67
104,10327,1827,A04,S04,R01,Frozen,39.85
104,10328,1828,A03,S04,R04,Vegetables,31.58
104,10329,1829,A08,S05,R03,Fruits,11.58
104,10330,1830,A04,S07,R03,Frozen,33.39
104,10331,1831,A02,S04,R02,Personal Care,4.3
104,10332,1832,A05,S06,R02,Fruits,23.55
104,10333,1833,A06,S01,R03,Personal Care,34.31
104,10334,1834,A09,S07,R04,Snacks,13.31
104,10335,1835,A12,S03,R05,Frozen,10.47
104,10336,1836,A11,S06,R02,Fruits,36.33
104,10337,1837,A02,S01,R01,Frozen,21.23
104,10338,1838,A02,S05,R01,Frozen,21.75
104,10339,1839,A06,S01,R03,Bakery,16.07
104,10340,1840,A01,S04,R05,Bakery,36.21
104,10341,1841,A06,S01,R05,Snacks,41.58
104,10342,1842,A11,S03,R03,Dairy,36.23
104,10343,1843,A08,S03,R01,Fruits,19.37
104,10344,1844,A08,S07,R02,Beverages,4.5
104,10345,1845,A03,S02,R05,Frozen,28.77
104,10346,1846,A06,S05,R04,Frozen,5.15
104,10347,1847,A10,S02,R02,Bakery,27.22
104,10348,1848,A02,S07,R03,Staples,10.55
104,10349,1849,A05,S02,R05,Dairy,14.65
104,10350,1850,A11,S06,R04,Household,22.35
104,10351,1851,A08,S06,R04,Staples,16.45
104,10352,1852,A03,S02,R01,Staples,20.59
104,10353,1853,A10,S04,R01,Fruits,17.78
104,10354,1854,A08,S03,R02,Staples,19.38
104,10355,1855,A05,S03,R04,Bakery,33.28
104,10356,1856,A02,S06,R04,Snacks,32.84
104,10357,1857,A09,S04,R03,Beverages,8.49
104,10358,1858,A12,S04,R04,Vegetables,15.93
104,10359,1859,A05,S02,R05,Dairy,5.67
104,10360,1860,A05,S02,R03,Household,23.94
104,10361,1861,A11,S05,R05,Vegetables,24.83
104,10362,1862,A09,S07,R01,Personal Care,11.02
104,10363,1863,A01,S06,R02,Beverages,17.41
104,10364,1864,A06,S04,R02,Vegetables,22.07
104,10365,1865,A05,S02,R01,Staples,35.12
104,10366,1866,A01,S04,R04,Dairy,26.3
104,10367,1867,A09,S07,R02,Household,35.01
104,10368,1868,A07,S03,R02,Household,36.85
104,10369,1869,A11,S06,R01,Vegetables,29.94
104,10370,1870,A06,S04,R04,Fruits,15.47
104,10371,1871,A12,S06,R01,Dairy,39.61
104,10372,1872,A04,S02,R04,Frozen,14.92
104,10373,1873,A02,S03,R01,Frozen,25.51
104,10374,1874,A07,S03,R01,Fruits,29.06
104,10375,1875,A05,S02,R03,Dairy,31.36
104,10376,1876,A08,S01,R04,Bakery,33.77
104,10377,1877,A01,S07,R05,Dairy,17.27
104,10378,1878,A06,S03,R01,Staples,38.24
104,10379,1879,A09,S05,R03,Staples,21.49
104,10380,1880,A06,S03,R02,Bakery,23.03
104,10381,1881,A07,S04,R02,Household,38.35
104,10382,1882,A02,S06,R03,Bakery,26.16
104,10383,1883,A01,S07,R03,Vegetables,19.96
104,10384,1884,A06,S05,R03,Snacks,37.25
104,10385,1885,A09,S07,R02,Household,40.75
104,10386,1886,A07,S06,R02,Staples,32.52
104,10387,1887,A04,S02,R03,Dairy,37.42
104,10388,1888,A06,S06,R03,Bakery,8.95
104,10389,1889,A03,S06,R01,Fruits,13.99
104,10390,1890,A12,S02,R03,Vegetables,12.08
104,10391,1891,A01,S01,R02,Frozen,21.45
104,10392,1892,A12,S06,R01,Household,15.62
104,10393,1893,A12,S02,R04,Vegetables,19.03
104,10394,1894,A08,S01,R02,Frozen,9.0
104,10395,1895,A08,S02,R04,Beverages,19.83
104,10396,1896,A03,S04,R02,Snacks,30.82
104,10397,1897,A08,S04,R05,Beverages,8.61
104,10398,1898,A12,S06,R03,Bakery,16.55
104,10399,1899,A03,S05,R02,Frozen,35.22
104,10400,1900,A11,S06,R03,Dairy,5.34
104,10401,1901,A04,S07,R05,Bakery,15.42
104,10402,1902,A10,S06,R04,Fruits,41.02
104,10403,1903,A06,S04,R02,Fruits,39.28
104,10404,1904,A12,S06,R04,Bakery,41.87
104,10405,1905,A03,S05,R01,Dairy,4.73
104,10406,1906,A07,S05,R05,Personal Care,31.24
104,10407,1907,A07,S05,R02,Frozen,38.43
104,10408,1908,A01,S04,R03,Bakery,19.51
104,10409,1909,A09,S03,R02,Fruits,22.89
104,10410,1910,A05,S03,R05,Snacks,23.76
104,10411,1911,A08,S07,R04,Frozen,11.96
104,10412,1912,A04,S07,R03,Personal Care,29.08
104,10413,1913,A08,S04,R02,Household,16.13
104,10414,1914,A02,S01,R01,Snacks,19.75
104,10415,1915,A09,S07,R01,Beverages,24.47
104,10416,1916,A09,S07,R05,Bakery,25.64
104,10417,1917,A10,S04,R02,Staples,33.87
104,10418,1918,A06,S01,R01,Staples,13.78
104,10419,1919,A12,S04,R01,Dairy,13.55
104,10420,1920,A11,S03,R03,Household,28.24
104,10421,1921,A10,S06,R01,Dairy,18.47
104,10422,1922,A07,S06,R03,Household,14.04
104,10423,1923,A11,S04,R01,Staples,34.68
104,10424,1924,A05,S03,R03,Bakery,37.21
104,10425,1925,A11,S02,R04,Beverages,34.69
104,10426,1926,A09,S04,R05,Bakery,35.71
104,10427,1927,A07,S07,R03,Snacks,34.88
104,10428,1928,A07,S02,R04,Frozen,29.11
104,10429,1929,A11,S07,R03,Dairy,30.15
104,10430,1930,A06,S03,R04,Vegetables,12.34
104,10431,1931,A12,S04,R05,Frozen,40.11
104,10432,1932,A02,S07,R03,Vegetables,30.47
104,10433,1933,A02,S01,R03,Bakery,19.82
104,10434,1934,A06,S04,R03,Beverages,15.24
104,10435,1935,A10,S03,R04,Snacks,8.52
104,10436,1936,A06,S01,R05,Personal Care,8.2
104,10437,1937,A04,S06,R01,Vegetables,29.24
104,10438,1938,A08,S06,R05,Frozen,4.42
104,10439,1939,A10,S07,R02,Snacks,32.0
104,10440,1940,A09,S03,R03,Fruits,28.96
104,10441,1941,A03,S03,R04,Frozen,32.16
104,10442,1942,A04,S04,R02,Frozen,34.58
104,10443,1943,A07,S05,R01,Beverages,37.84
104,10444,1944,A03,S01,R01,Dairy,39.38
104,10445,1945,A12,S05,R03,Snacks,41.22
104,10446,1946,A02,S02,R02,Snacks,5.81
104,10447,1947,A08,S04,R04,Bakery,14.57
104,10448,1948,A07,S05,R01,Personal Care,39.4
104,10449,1949,A05,S07,R05,Staples,30.96
104,10450,1950,A02,S04,R04,Bakery,18.54
104,10451,1951,A09,S04,R01,Household,32.79
104,10452,1952,A04,S02,R05,Bakery,4.26
104,10453,1953,A05,S06,R02,Household,34.88
104,10454,1954,A09,S04,R05,Beverages,4.37
104,10455,1955,A02,S04,R04,Dairy,27.35
104,10456,1956,A07,S02,R04,Frozen,30.91
104,10457,1957,A12,S07,R01,Bakery,39.8
104,10458,1958,A04,S05,R02,Snacks,32.7
104,10459,1959,A01,S03,R03,Bakery,7.62
104,10460,1960,A07,S04,R01,Frozen,31.8
104,10461,1961,A01,S02,R02,Household,14.12
104,10462,1962,A12,S05,R04,Staples,34.47
104,10463,1963,A11,S05,R03,Beverages,15.96
104,10464,1964,A01,S05,R01,Beverages,27.13
104,10465,1965,A12,S05,R03,Personal Care,33.37
104,10466,1966,A01,S04,R02,Household,41.9
104,10467,1967,A04,S03,R03,Staples,37.82
104,10468,1968,A04,S02,R01,Dairy,24.14
104,10469,1969,A03,S04,R02,Personal Care,17.17
104,10470,1970,A02,S01,R03,Bakery,39.68
104,10471,1971,A09,S01,R01,Fruits,30.38
104,10472,1972,A01,S04,R01,Staples,31.47
104,10473,1973,A09,S03,R05,Fruits,20.59
104,10474,1974,A05,S02,R03,Household,5.85
104,10475,1975,A11,S01,R02,Beverages,32.9
104,10476,1976,A12,S04,R05,Fruits,27.23
104,10477,1977,A12,S05,R02,Vegetables,39.1
104,10478,1978,A03,S05,R03,Snacks,11.41
104,10479,1979,A05,S03,R02,Household,21.07
104,10480,1980,A07,S07,R03,Personal Care,38.92
104,10481,1981,A05,S05,R02,Frozen,30.35
104,10482,1982,A08,S04,R01,Staples,36.97
104,10483,1983,A02,S06,R05,Household,20.79
104,10484,1984,A06,S01,R02,Personal Care,25.35
104,10485,1985,A08,S03,R01,Fruits,41.63
104,10486,1986,A10,S05,R01,Beverages,34.33
104,10487,1987,A01,S06,R01,Bakery,14.03
104,10488,1988,A11,S03,R02,Vegetables,8.74
104,10489,1989,A12,S05,R03,Frozen,27.02
104,10490,1990,A07,S03,R02,Beverages,6.64
104,10491,1991,A08,S01,R04,Bakery,8.12
104,10492,1992,A12,S05,R02,Personal Care,22.61
104,10493,1993,A01,S04,R02,Frozen,37.44
104,10494,1994,A08,S04,R01,Staples,36.98
104,10495,1995,A02,S03,R03,Fruits,16.87
104,10496,1996,A02,S04,R03,Beverages,41.86
104,10497,1997,A01,S01,R04,Snacks,11.52
104,10498,1998,A04,S03,R02,Fruits,30.04
104,10499,1999,A03,S01,R05,Fruits,41.47
104,10500,2000,A08,S02,R05,Fruits,7.05
105,10001,2001,A06,S03,R02,Snacks,15.17
105,10002,2002,A01,S07,R01,Frozen,10.56
105,10003,2003,A03,S06,R01,Household,7.11
105,10004,2004,A10,S02,R05,Household,13.77
105,10005,2005,A02,S05,R04,Household,6.62
105,10006,2006,A12,S07,R03,Household,9.09
105,10007,2007,A06,S03,R02,Snacks,27.71
105,10008,2008,A02,S06,R01,Bakery,30.01
105,10009,2009,A05,S01,R03,Staples,9.74
105,10010,2010,A04,S05,R04,Beverages,20.81
105,10011,2011,A06,S06,R05,Snacks,20.56
105,10012,2012,A08,S06,R04,Vegetables,10.32
105,10013,2013,A05,S06,R04,Bakery,15.15
105,10014,2014,A05,S05,R01,Frozen,23.4
105,10015,2015,A08,S04,R04,Household,5.8
105,10016,2016,A01,S03,R04,Personal Care,19.19
105,10017,2017,A03,S05,R01,Beverages,30.69
105,10018,2018,A09,S06,R05,Staples,10.58
105,10019,2019,A07,S07,R03,Snacks,29.87
105,10020,2020,A07,S05,R04,Beverages,20.68
105,10021,2021,A09,S02,R05,Beverages,19.39
105,10022,2022,A02,S03,R01,Fruits,5.07
105,10023,2023,A11,S05,R02,Dairy,28.54
105,10024,2024,A08,S01,R01,Snacks,10.91
105,10025,2025,A10,S06,R01,Staples,29.7
105,10026,2026,A08,S02,R03,Dairy,31.58
105,10027,2027,A10,S01,R03,Staples,25.8
105,10028,2028,A12,S01,R01,Staples,17.04
105,10029,2029,A03,S03,R01,Fruits,23.95
105,10030,2030,A02,S02,R03,Personal Care,21.21
105,10031,2031,A12,S04,R03,Bakery,12.41
105,10032,2032,A06,S01,R04,Household,19.58
105,10033,2033,A02,S03,R04,Household,8.95
105,10034,2034,A05,S04,R04,Vegetables,27.43
105,10035,2035,A11,S03,R05,Dairy,31.48
105,10036,2036,A02,S03,R02,Frozen,11.41
105,10037,2037,A01,S04,R01,Beverages,27.01
105,10038,2038,A02,S04,R02,Staples,16.58
105,10039,2039,A03,S07,R03,Personal Care,10.39
105,10040,2040,A01,S07,R03,Household,18.2
105,10041,2041,A08,S06,R04,Household,19.18
105,10042,2042,A02,S04,R02,Bakery,10.21
105,10043,2043,A10,S01,R01,Vegetables,20.31
105,10044,2044,A05,S05,R02,Beverages,5.32
105,10045,2045,A06,S04,R01,Beverages,19.75
105,10046,2046,A02,S01,R05,Dairy,13.31
105,10047,2047,A09,S05,R01,Snacks,31.12
105,10048,2048,A10,S07,R05,Bakery,21.52
105,10049,2049,A11,S02,R05,Household,24.23
105,10050,2050,A02,S06,R04,Personal Care,17.04
105,10051,2051,A04,S01,R03,Frozen,20.61
105,10052,2052,A10,S05,R04,Household,22.29
105,10053,2053,A09,S05,R02,Vegetables,19.65
105,10054,2054,A08,S03,R01,Frozen,13.19
105,10055,2055,A06,S01,R01,Beverages,5.32
105,10056,2056,A02,S04,R01,Vegetables,11.99
105,10057,2057,A03,S01,R02,Frozen,9.5
105,10058,2058,A01,S05,R01,Vegetables,24.76
105,10059,2059,A03,S02,R01,Dairy,30.04
105,10060,2060,A05,S05,R03,Beverages,23.95
105,10061,2061,A05,S01,R03,Household,38.8
105,10062,2062,A02,S01,R01,Bakery,33.23
105,10063,2063,A04,S02,R02,Beverages,23.08
105,10064,2064,A08,S01,R01,Bakery,20.71
105,10065,2065,A11,S02,R05,Personal Care,25.02
105,10066,2066,A09,S04,R01,Beverages,12.1
105,10067,2067,A01,S04,R05,Vegetables,15.49
105,10068,2068,A06,S03,R04,Fruits,16.79
105,10069,2069,A07,S01,R04,Snacks,14.74
105,10070,2070,A04,S01,R02,Personal Care,38.42
105,10071,2071,A08,S06,R05,Frozen,27.28
105,10072,2072,A04,S02,R02,Beverages,8.03
105,10073,2073,A10,S03,R03,Bakery,15.9
105,10074,2074,A10,S04,R05,Staples,36.44
105,10075,2075,A06,S03,R01,Personal Care,38.54
105,10076,2076,A01,S07,R05,Household,18.02
105,10077,2077,A07,S05,R05,Dairy,6.38
105,10078,2078,A03,S03,R03,Vegetables,11.64
105,10079,2079,A03,S02,R01,Household,32.83
105,10080,2080,A09,S04,R03,Staples,38.03
105,10081,2081,A05,S04,R04,Beverages,21.09
105,10082,2082,A11,S03,R02,Staples,15.41
105,10083,2083,A02,S06,R05,Staples,9.2
105,10084,2084,A02,S04,R01,Vegetables,19.56
105,10085,2085,A04,S03,R03,Staples,7.73
105,10086,2086,A09,S04,R04,Fruits,28.95
105,10087,2087,A07,S01,R03,Fruits,24.05
105,10088,2088,A11,S07,R03,Personal Care,24.07
105,10089,2089,A08,S04,R05,Personal Care,34.91
105,10090,2090,A05,S02,R02,Bakery,38.65
105,10091,2091,A12,S07,R04,Staples,14.28
105,10092,2092,A03,S03,R02,Bakery,32.62
105,10093,2093,A07,S07,R02,Staples,27.55
105,10094,2094,A06,S06,R01,Dairy,26.25
105,10095,2095,A09,S04,R02,Household,9.58
105,10096,2096,A09,S03,R04,Household,4.05
105,10097,2097,A02,S01,R05,Household,27.95
105,10098,2098,A06,S02,R01,Personal Care,23.93
105,10099,2099,A06,S05,R01,Beverages,21.19
105,10100,2100,A04,S06,R01,Household,13.91
105,10101,2101,A12,S02,R05,Fruits,13.23
105,10102,2102,A08,S07,R05,Household,15.25
105,10103,2103,A08,S01,R02,Snacks,14.03
105,10104,2104,A07,S03,R01,Beverages,8.24
105,10105,2105,A09,S07,R05,Snacks,25.73
105,10106,2106,A06,S04,R05,Snacks,8.97
105,10107,2107,A05,S01,R01,Dairy,22.92
105,10108,2108,A02,S07,R02,Bakery,33.58
105,10109,2109,A10,S01,R03,Fruits,5.3
105,10110,2110,A12,S02,R05,Bakery,40.04
105,10111,2111,A05,S07,R03,Beverages,5.89
105,10112,2112,A06,S02,R02,Personal Care,8.91
105,10113,2113,A08,S05,R04,Personal Care,34.31
105,10114,2114,A11,S03,R03,Beverages,13.1
105,10115,2115,A04,S04,R03,Staples,22.51
105,10116,2116,A11,S06,R05,Snacks,29.88
105,10117,2117,A01,S02,R05,Dairy,36.67
105,10118,2118,A09,S04,R02,Household,38.92
105,10119,2119,A10,S01,R03,Snacks,33.08
105,10120,2120,A09,S06,R05,Personal Care,32.49
105,10121,2121,A09,S05,R04,Snacks,6.94
105,10122,2122,A08,S07,R02,Snacks,17.28
105,10123,2123,A01,S07,R03,Dairy,8.02
105,10124,2124,A07,S01,R02,Snacks,41.07
105,10125,2125,A01,S05,R05,Household,8.56
105,10126,2126,A02,S06,R01,Vegetables,10.22
105,10127,2127,A06,S01,R02,Personal Care,12.75
105,10128,2128,A11,S06,R05,Dairy,23.88
105,10129,2129,A04,S07,R04,Vegetables,4.92
105,10130,2130,A09,S02,R05,Beverages,40.26
105,10131,2131,A08,S03,R04,Frozen,16.09
105,10132,2132,A07,S02,R02,Fruits,34.6
105,10133,2133,A08,S02,R03,Fruits,9.43
105,10134,2134,A07,S07,R04,Beverages,21.59
105,10135,2135,A02,S04,R05,Frozen,6.6
105,10136,2136,A06,S03,R04,Staples,17.97
105,10137,2137,A11,S03,R04,Dairy,14.77
105,10138,2138,A03,S06,R02,Fruits,35.35
105,10139,2139,A05,S02,R04,Staples,33.64
105,10140,2140,A07,S05,R04,Dairy,8.71
105,10141,2141,A12,S06,R03,Staples,15.46
105,10142,2142,A07,S05,R04,Fruits,22.12
105,10143,2143,A03,S01,R04,Frozen,41.88
105,10144,2144,A04,S03,R02,Fruits,15.93
105,10145,2145,A05,S03,R03,Beverages,32.54
105,10146,2146,A09,S02,R02,Personal Care,16.27
105,10147,2147,A12,S07,R04,Bakery,20.33
105,10148,2148,A12,S02,R02,Snacks,37.05
105,10149,2149,A10,S01,R03,Snacks,9.37
105,10150,2150,A03,S06,R02,Household,23.08
105,10151,2151,A12,S03,R05,Frozen,20.28
105,10152,2152,A07,S04,R04,Personal Care,12.72
105,10153,2153,A10,S05,R02,Beverages,26.15
105,10154,2154,A12,S07,R04,Beverages,5.62
105,10155,2155,A08,S04,R02,Beverages,33.24
105,10156,2156,A01,S06,R02,Staples,14.99
105,10157,2157,A06,S01,R05,Vegetables,35.72
105,10158,2158,A11,S04,R05,Bakery,11.63
105,10159,2159,A11,S05,R03,Vegetables,32.35
105,10160,2160,A02,S07,R01,Dairy,25.67
105,10161,2161,A05,S05,R04,Bakery,26.35
105,10162,2162,A06,S01,R01,Dairy,13.91
105,10163,2163,A11,S02,R03,Household,37.09
105,10164,2164,A12,S06,R01,Household,29.54
105,10165,2165,A06,S03,R05,Personal Care,20.7
105,10166,2166,A09,S05,R01,Beverages,10.09
105,10167,2167,A10,S04,R03,Household,6.72
105,10168,2168,A04,S06,R03,Bakery,33.74
105,10169,2169,A11,S02,R04,Frozen,39.5
105,10170,2170,A05,S05,R02,Snacks,28.88
105,10171,2171,A01,S07,R04,Frozen,34.03
105,10172,2172,A09,S07,R05,Bakery,21.12
105,10173,2173,A12,S05,R05,Beverages,11.93
105,10174,2174,A06,S04,R02,Personal Care,41.64
105,10175,2175,A03,S01,R05,Beverages,5.1
105,10176,2176,A09,S05,R05,Beverages,26.79
105,10177,2177,A06,S02,R04,Bakery,31.33
105,10178,2178,A03,S05,R04,Vegetables,28.58
105,10179,2179,A02,S02,R05,Fruits,15.9
105,10180,2180,A03,S06,R05,Vegetables,28.69
105,10181,2181,A09,S04,R01,Personal Care,38.28
105,10182,2182,A01,S01,R03,Personal Care,38.77
105,10183,2183,A03,S05,R05,Personal Care,20.24
105,10184,2184,A06,S02,R03,Vegetables,20.2
105,10185,2185,A07,S03,R04,Frozen,8.27
105,10186,2186,A10,S02,R03,Dairy,35.94
105,10187,2187,A04,S07,R01,Vegetables,38.94
105,10188,2188,A08,S04,R02,Bakery,17.99
105,10189,2189,A10,S01,R02,Vegetables,22.42
105,10190,2190,A01,S04,R01,Frozen,14.11
105,10191,2191,A07,S03,R05,Vegetables,29.52
105,10192,2192,A03,S01,R01,Frozen,7.64
105,10193,2193,A04,S03,R05,Beverages,31.22
105,10194,2194,A09,S02,R02,Personal Care,32.92
105,10195,2195,A02,S02,R03,Beverages,17.57
105,10196,2196,A02,S02,R03,Fruits,7.83
105,10197,2197,A02,S01,R01,Household,32.96
105,10198,2198,A02,S03,R04,Frozen,39.09
105,10199,2199,A03,S06,R02,Fruits,41.81
105,10200,2200,A08,S02,R04,Household,38.88
105,10201,2201,A10,S03,R04,Fruits,37.55
105,10202,2202,A01,S02,R02,Household,22.55
105,10203,2203,A06,S06,R02,Household,27.68
105,10204,2204,A01,S02,R04,Beverages,13.82
105,10205,2205,A07,S03,R05,Household,21.84
105,10206,2206,A04,S05,R01,Fruits,33.52
105,10207,2207,A08,S06,R05,Dairy,4.87
105,10208,2208,A11,S01,R01,Dairy,14.8
105,10209,2209,A03,S07,R03,Beverages,34.79
105,10210,2210,A03,S04,R04,Frozen,39.86
105,10211,2211,A06,S04,R04,Bakery,38.64
105,10212,2212,A04,S03,R05,Beverages,9.1
105,10213,2213,A02,S04,R04,Household,24.74
105,10214,2214,A11,S05,R03,Fruits,18.89
105,10215,2215,A07,S04,R04,Household,26.27
105,10216,2216,A04,S06,R03,Vegetables,10.22
105,10217,2217,A10,S01,R03,Staples,36.19
105,10218,2218,A06,S04,R05,Snacks,15.26
105,10219,2219,A04,S05,R03,Snacks,18.17
105,10220,2220,A01,S04,R04,Bakery,40.11
105,10221,2221,A09,S04,R05,Beverages,31.76
105,10222,2222,A04,S01,R05,Staples,23.13
105,10223,2223,A09,S01,R02,Dairy,16.38
105,10224,2224,A05,S04,R01,Household,9.57
105,10225,2225,A06,S02,R02,Beverages,5.36
105,10226,2226,A04,S06,R02,Household,12.09
105,10227,2227,A11,S05,R04,Personal Care,5.01
105,10228,2228,A09,S07,R02,Beverages,8.97
105,10229,2229,A09,S04,R02,Vegetables,20.8
105,10230,2230,A04,S07,R03,Personal Care,24.95
105,10231,2231,A09,S04,R05,Bakery,31.89
105,10232,2232,A07,S06,R05,Snacks,35.96
105,10233,2233,A03,S02,R01,Dairy,10.86
105,10234,2234,A06,S02,R03,Personal Care,31.42
105,10235,2235,A03,S01,R02,Personal Care,21.76
105,10236,2236,A04,S04,R05,Dairy,22.0
105,10237,2237,A11,S04,R02,Household,40.86
105,10238,2238,A01,S04,R03,Beverages,19.03
105,10239,2239,A08,S06,R04,Household,19.89
105,10240,2240,A03,S01,R04,Dairy,6.85
105,10241,2241,A12,S06,R03,Bakery,28.37
105,10242,2242,A07,S07,R03,Beverages,28.33
105,10243,2243,A02,S05,R03,Bakery,18.24
105,10244,2244,A06,S07,R03,Vegetables,34.49
105,10245,2245,A06,S05,R03,Personal Care,28.5
105,10246,2246,A01,S05,R04,Bakery,19.73
105,10247,2247,A12,S05,R03,Personal Care,32.09
105,10248,2248,A10,S05,R04,Bakery,34.14
105,10249,2249,A08,S03,R05,Bakery,11.5
105,10250,2250,A08,S05,R01,Snacks,38.74
105,10251,2251,A10,S03,R05,Household,14.19
105,10252,2252,A12,S04,R05,Bakery,21.01
105,10253,2253,A05,S01,R05,Fruits,34.35
105,10254,2254,A02,S03,R01,Frozen,16.09
105,10255,2255,A09,S07,R03,Frozen,37.97
105,10256,2256,A05,S07,R04,Snacks,36.9
105,10257,2257,A11,S07,R04,Beverages,17.52
105,10258,2258,A01,S05,R05,Vegetables,7.18
105,10259,2259,A12,S03,R01,Personal Care,12.7
105,10260,2260,A04,S03,R04,Snacks,15.85
105,10261,2261,A02,S06,R04,Fruits,26.72
105,10262,2262,A05,S01,R03,Dairy,23.66
105,10263,2263,A06,S06,R03,Bakery,25.93
105,10264,2264,A02,S03,R03,Frozen,22.55
105,10265,2265,A05,S05,R04,Beverages,16.91
105,10266,2266,A03,S02,R02,Beverages,36.0
105,10267,2267,A04,S02,R01,Beverages,15.24
105,10268,2268,A05,S03,R01,Household,25.69
105,10269,2269,A06,S04,R05,Dairy,32.51
105,10270,2270,A12,S07,R02,Dairy,36.39
105,10271,2271,A04,S01,R01,Fruits,24.18
105,10272,2272,A02,S06,R03,Beverages,23.46
105,10273,2273,A02,S06,R01,Personal Care,9.42
105,10274,2274,A11,S03,R05,Beverages,21.62
105,10275,2275,A12,S07,R05,Beverages,12.03
105,10276,2276,A01,S04,R01,Frozen,29.39
105,10277,2277,A07,S01,R02,Bakery,15.18
105,10278,2278,A07,S03,R04,Snacks,8.44
105,10279,2279,A11,S05,R05,Snacks,40.0
105,10280,2280,A01,S04,R01,Beverages,35.21
105,10281,2281,A04,S01,R05,Staples,39.51
105,10282,2282,A11,S07,R01,Fruits,10.12
105,10283,2283,A03,S05,R02,Frozen,6.52
105,10284,2284,A02,S02,R04,Vegetables,37.91
105,10285,2285,A01,S02,R03,Snacks,34.96
105,10286,2286,A06,S02,R01,Snacks,13.88
105,10287,2287,A05,S03,R04,Staples,36.37
