inventory_id,store_id,product_id,inventory_date,stock_qty,reorder_level,stockout_flag
92299,103,10299,2026-01-05,55,13,False
92300,103,10300,2026-01-05,50,12,False
92301,103,10301,2026-01-05,96,32,False
92302,103,10302,2026-01-05,98,29,False
92303,103,10303,2026-01-05,9,5,False
92304,103,10304,2026-01-05,109,30,False
92305,103,10305,2026-01-05,69,17,False
92306,103,10306,2026-01-05,134,36,False
92307,103,10307,2026-01-05,16,6,False
92308,103,10308,2026-01-05,51,16,False
92309,103,10309,2026-01-05,40,7,False
92310,103,10310,2026-01-05,60,14,False
92311,103,10311,2026-01-05,36,9,False
92312,103,10312,2026-01-05,63,18,False
92313,103,10313,2026-01-05,81,17,False
92314,103,10314,2026-01-05,106,32,False
92315,103,10315,2026-01-05,91,24,False
92316,103,10316,2026-01-05,40,11,False
92317,103,10317,2026-01-05,52,13,False
92318,103,10318,2026-01-05,24,5,False
92319,103,10319,2026-01-05,44,11,False
92320,103,10320,2026-01-05,42,9,False
92321,103,10321,2026-01-05,13,5,False
92322,103,10322,2026-01-05,70,16,False
92323,103,10323,2026-01-05,75,26,False
92324,103,10324,2026-01-05,97,23,False
92325,103,10325,2026-01-05,10,5,False
92326,103,10326,2026-01-05,120,33,False
92327,103,10327,2026-01-05,9,5,False
92328,103,10328,2026-01-05,78,20,False
92329,103,10329,2026-01-05,67,12,False
92330,103,10330,2026-01-05,77,18,False
92331,103,10331,2026-01-05,40,11,False
92332,103,10332,2026-01-05,159,34,False
92333,103,10333,2026-01-05,29,6,False
92334,103,10334,2026-01-05,85,22,False
92335,103,10335,2026-01-05,82,21,False
92336,103,10336,2026-01-05,18,5,False
92337,103,10337,2026-01-05,91,23,False
92338,103,10338,2026-01-05,73,18,False
92339,103,10339,2026-01-05,110,34,False
92340,103,10340,2026-01-05,44,13,False
92341,103,10341,2026-01-05,93,26,False
92342,103,10342,2026-01-05,67,15,False
92343,103,10343,2026-01-05,160,35,False
92344,103,10344,2026-01-05,92,21,False
92345,103,10345,2026-01-05,6,5,False
92346,103,10346,2026-01-05,154,36,False
92347,103,10347,2026-01-05,116,27,False
92348,103,10348,2026-01-05,16,5,False
92349,103,10349,2026-01-05,34,9,False
92350,103,10350,2026-01-05,61,16,False
92351,103,10351,2026-01-05,6,5,False
92352,103,10352,2026-01-05,106,26,False
92353,103,10353,2026-01-05,126,29,False
92354,103,10354,2026-01-05,54,12,False
92355,103,10355,2026-01-05,172,36,False
92356,103,10356,2026-01-05,44,11,False
92357,103,10357,2026-01-05,8,5,False
92358,103,10358,2026-01-05,9,5,False
92359,103,10359,2026-01-05,9,5,False
92360,103,10360,2026-01-05,61,16,False
92361,103,10361,2026-01-05,80,19,False
92362,103,10362,2026-01-05,32,9,False
92363,103,10363,2026-01-05,101,25,False
92364,103,10364,2026-01-05,49,15,False
92365,103,10365,2026-01-05,150,36,False
92366,103,10366,2026-01-05,72,18,False
92367,103,10367,2026-01-05,120,24,False
92368,103,10368,2026-01-05,90,22,False
92369,103,10369,2026-01-05,32,8,False
92370,103,10370,2026-01-05,5,5,False
92371,103,10371,2026-01-05,27,5,False
92372,103,10372,2026-01-05,54,12,False
92373,103,10373,2026-01-05,127,36,False
92374,103,10374,2026-01-05,137,31,False
92375,103,10375,2026-01-05,80,18,False
92376,103,10376,2026-01-05,132,31,False
92377,103,10377,2026-01-05,114,26,False
92378,103,10378,2026-01-05,12,5,False
92379,103,10379,2026-01-05,82,25,False
92380,103,10380,2026-01-05,116,27,False
92381,103,10381,2026-01-05,63,15,False
92382,103,10382,2026-01-05,136,32,False
92383,103,10383,2026-01-05,102,23,False
92384,103,10384,2026-01-05,138,32,False
92385,103,10385,2026-01-05,117,27,False
92386,103,10386,2026-01-05,38,11,False
92387,103,10387,2026-01-05,13,5,False
92388,103,10388,2026-01-05,79,18,False
92389,103,10389,2026-01-05,82,22,False
92390,103,10390,2026-01-05,147,36,False
92391,103,10391,2026-01-05,74,18,False
92392,103,10392,2026-01-05,57,12,False
92393,103,10393,2026-01-05,30,7,False
92394,103,10394,2026-01-05,22,5,False
92395,103,10395,2026-01-05,49,11,False
92396,103,10396,2026-01-05,66,16,False
92397,103,10397,2026-01-05,134,31,False
92398,103,10398,2026-01-05,143,34,False
92399,103,10399,2026-01-05,132,33,False
92400,103,10400,2026-01-05,21,5,False
92401,103,10401,2026-01-05,166,36,False
92402,103,10402,2026-01-05,114,25,False
92403,103,10403,2026-01-05,138,35,False
92404,103,10404,2026-01-05,136,28,False
92405,103,10405,2026-01-05,46,12,False
92406,103,10406,2026-01-05,6,5,False
92407,103,10407,2026-01-05,63,13,False
92408,103,10408,2026-01-05,103,24,False
92409,103,10409,2026-01-05,21,6,False
92410,103,10410,2026-01-05,26,7,False
92411,103,10411,2026-01-05,66,17,False
92412,103,10412,2026-01-05,87,23,False
92413,103,10413,2026-01-05,48,11,False
92414,103,10414,2026-01-05,77,24,False
92415,103,10415,2026-01-05,122,31,False
92416,103,10416,2026-01-05,11,5,False
92417,103,10417,2026-01-05,63,15,False
92418,103,10418,2026-01-05,33,7,False
92419,103,10419,2026-01-05,122,36,False
92420,103,10420,2026-01-05,150,30,False
92421,103,10421,2026-01-05,101,26,False
92422,103,10422,2026-01-05,69,17,False
92423,103,10423,2026-01-05,131,30,False
92424,103,10424,2026-01-05,10,5,False
92425,103,10425,2026-01-05,33,7,False
92426,103,10426,2026-01-05,7,5,False
92427,103,10427,2026-01-05,99,34,False
92428,103,10428,2026-01-05,119,29,False
92429,103,10429,2026-01-05,76,16,False
92430,103,10430,2026-01-05,35,8,False
92431,103,10431,2026-01-05,112,29,False
92432,103,10432,2026-01-05,7,5,False
92433,103,10433,2026-01-05,149,36,False
92434,103,10434,2026-01-05,26,6,False
92435,103,10435,2026-01-05,58,13,False
92436,103,10436,2026-01-05,108,30,False
92437,103,10437,2026-01-05,84,18,False
92438,103,10438,2026-01-05,150,36,False
92439,103,10439,2026-01-05,50,12,False
92440,103,10440,2026-01-05,140,36,False
92441,103,10441,2026-01-05,76,19,False
92442,103,10442,2026-01-05,52,12,False
92443,103,10443,2026-01-05,149,34,False
92444,103,10444,2026-01-05,13,5,False
92445,103,10445,2026-01-05,115,31,False
92446,103,10446,2026-01-05,7,5,False
92447,103,10447,2026-01-05,58,14,False
92448,103,10448,2026-01-05,32,8,False
92449,103,10449,2026-01-05,62,15,False
92450,103,10450,2026-01-05,66,17,False
92451,103,10451,2026-01-05,58,15,False
92452,103,10452,2026-01-05,21,5,False
92453,103,10453,2026-01-05,99,25,False
92454,103,10454,2026-01-05,98,24,False
92455,103,10455,2026-01-05,38,15,False
92456,103,10456,2026-01-05,75,21,False
92457,103,10457,2026-01-05,120,28,False
92458,103,10458,2026-01-05,5,5,False
92459,103,10459,2026-01-05,75,21,False
92460,103,10460,2026-01-05,12,5,False
92461,103,10461,2026-01-05,29,7,False
92462,103,10462,2026-01-05,121,36,False
92463,103,10463,2026-01-05,116,28,False
92464,103,10464,2026-01-05,102,33,False
92465,103,10465,2026-01-05,154,32,False
92466,103,10466,2026-01-05,86,19,False
92467,103,10467,2026-01-05,30,7,False
92468,103,10468,2026-01-05,15,5,False
92469,103,10469,2026-01-05,17,5,False
92470,103,10470,2026-01-05,77,22,False
92471,103,10471,2026-01-05,80,19,False
92472,103,10472,2026-01-05,58,17,False
92473,103,10473,2026-01-05,55,12,False
92474,103,10474,2026-01-05,44,11,False
92475,103,10475,2026-01-05,38,10,False
92476,103,10476,2026-01-05,50,9,False
92477,103,10477,2026-01-05,71,19,False
92478,103,10478,2026-01-05,101,32,False
92479,103,10479,2026-01-05,77,23,False
92480,103,10480,2026-01-05,32,7,False
92481,103,10481,2026-01-05,91,28,False
92482,103,10482,2026-01-05,112,26,False
92483,103,10483,2026-01-05,33,8,False
92484,103,10484,2026-01-05,19,5,False
92485,103,10485,2026-01-05,83,20,False
92486,103,10486,2026-01-05,89,21,False
92487,103,10487,2026-01-05,49,12,False
92488,103,10488,2026-01-05,36,10,False
92489,103,10489,2026-01-05,31,8,False
92490,103,10490,2026-01-05,62,18,False
92491,103,10491,2026-01-05,5,5,False
92492,103,10492,2026-01-05,96,25,False
92493,103,10493,2026-01-05,100,26,False
92494,103,10494,2026-01-05,127,27,False
92495,103,10495,2026-01-05,117,29,False
92496,103,10496,2026-01-05,146,32,False
92497,103,10497,2026-01-05,95,22,False
92498,103,10498,2026-01-05,46,11,False
92499,103,10499,2026-01-05,54,14,False
92500,103,10500,2026-01-05,124,26,False
92501,103,10001,2026-01-06,49,14,False
92502,103,10002,2026-01-06,146,37,False
92503,103,10003,2026-01-06,87,18,False
92504,103,10004,2026-01-06,59,17,False
92505,103,10005,2026-01-06,65,12,False
92506,103,10006,2026-01-06,49,15,False
92507,103,10007,2026-01-06,167,33,False
92508,103,10008,2026-01-06,95,26,False
92509,103,10009,2026-01-06,42,10,False
92510,103,10010,2026-01-06,28,5,False
92511,103,10011,2026-01-06,100,29,False
92512,103,10012,2026-01-06,7,5,False
92513,103,10013,2026-01-06,74,21,False
92514,103,10014,2026-01-06,70,17,False
92515,103,10015,2026-01-06,117,27,False
92516,103,10016,2026-01-06,105,26,False
92517,103,10017,2026-01-06,34,7,False
92518,103,10018,2026-01-06,81,21,False
92519,103,10019,2026-01-06,100,28,False
92520,103,10020,2026-01-06,135,31,False
92521,103,10021,2026-01-06,10,5,False
92522,103,10022,2026-01-06,5,5,False
92523,103,10023,2026-01-06,34,9,False
92524,103,10024,2026-01-06,17,5,False
92525,103,10025,2026-01-06,58,13,False
92526,103,10026,2026-01-06,147,36,False
92527,103,10027,2026-01-06,32,7,False
92528,103,10028,2026-01-06,114,26,False
92529,103,10029,2026-01-06,81,23,False
92530,103,10030,2026-01-06,43,10,False
92531,103,10031,2026-01-06,78,21,False
92532,103,10032,2026-01-06,98,25,False
92533,103,10033,2026-01-06,73,17,False
92534,103,10034,2026-01-06,110,27,False
92535,103,10035,2026-01-06,43,17,False
92536,103,10036,2026-01-06,88,26,False
92537,103,10037,2026-01-06,14,5,False
92538,103,10038,2026-01-06,177,37,False
92539,103,10039,2026-01-06,127,33,False
92540,103,10040,2026-01-06,119,31,False
92541,103,10041,2026-01-06,15,5,False
92542,103,10042,2026-01-06,122,30,False
92543,103,10043,2026-01-06,13,5,False
92544,103,10044,2026-01-06,123,30,False
92545,103,10045,2026-01-06,74,18,False
92546,103,10046,2026-01-06,76,27,False
92547,103,10047,2026-01-06,122,31,False
92548,103,10048,2026-01-06,4,5,False
92549,103,10049,2026-01-06,88,20,False
92550,103,10050,2026-01-06,90,34,False
92551,103,10051,2026-01-06,118,29,False
92552,103,10052,2026-01-06,118,27,False
92553,103,10053,2026-01-06,6,5,False
92554,103,10054,2026-01-06,97,25,False
92555,103,10055,2026-01-06,9,5,False
92556,103,10056,2026-01-06,65,15,False
92557,103,10057,2026-01-06,104,25,False
92558,103,10058,2026-01-06,147,34,False
92559,103,10059,2026-01-06,89,30,False
92560,103,10060,2026-01-06,97,25,False
92561,103,10061,2026-01-06,35,8,False
92562,103,10062,2026-01-06,93,24,False
92563,103,10063,2026-01-06,9,5,False
92564,103,10064,2026-01-06,22,5,False
92565,103,10065,2026-01-06,133,30,False
92566,103,10066,2026-01-06,62,18,False
92567,103,10067,2026-01-06,91,22,False
92568,103,10068,2026-01-06,37,10,False
92569,103,10069,2026-01-06,16,5,False
92570,103,10070,2026-01-06,25,5,False
92571,103,10071,2026-01-06,33,9,False
92572,103,10072,2026-01-06,52,12,False
92573,103,10073,2026-01-06,86,18,False
92574,103,10074,2026-01-06,78,18,False
92575,103,10075,2026-01-06,130,31,False
92576,103,10076,2026-01-06,121,26,False
92577,103,10077,2026-01-06,77,16,False
92578,103,10078,2026-01-06,68,18,False
92579,103,10079,2026-01-06,41,9,False
92580,103,10080,2026-01-06,124,35,False
92581,103,10081,2026-01-06,58,14,False
92582,103,10082,2026-01-06,85,28,False
92583,103,10083,2026-01-06,18,5,False
92584,103,10084,2026-01-06,40,9,False
92585,103,10085,2026-01-06,75,22,False
92586,103,10086,2026-01-06,16,5,False
92587,103,10087,2026-01-06,113,29,False
92588,103,10088,2026-01-06,144,31,False
92589,103,10089,2026-01-06,159,35,False
92590,103,10090,2026-01-06,107,30,False
92591,103,10091,2026-01-06,124,31,False
92592,103,10092,2026-01-06,81,21,False
92593,103,10093,2026-01-06,47,9,False
92594,103,10094,2026-01-06,22,6,False
92595,103,10095,2026-01-06,124,32,False
92596,103,10096,2026-01-06,14,5,False
92597,103,10097,2026-01-06,132,31,False
92598,103,10098,2026-01-06,150,35,False
92599,103,10099,2026-01-06,69,15,False
92600,103,10100,2026-01-06,66,21,False
92601,103,10101,2026-01-06,68,18,False
92602,103,10102,2026-01-06,100,24,False
92603,103,10103,2026-01-06,43,10,False
92604,103,10104,2026-01-06,4,5,False
92605,103,10105,2026-01-06,50,11,False
92606,103,10106,2026-01-06,119,36,False
92607,103,10107,2026-01-06,60,15,False
92608,103,10108,2026-01-06,42,10,False
92609,103,10109,2026-01-06,134,36,False
92610,103,10110,2026-01-06,48,10,False
92611,103,10111,2026-01-06,96,23,False
92612,103,10112,2026-01-06,62,15,False
92613,103,10113,2026-01-06,124,33,False
92614,103,10114,2026-01-06,24,6,False
92615,103,10115,2026-01-06,117,26,False
92616,103,10116,2026-01-06,64,16,False
92617,103,10117,2026-01-06,114,30,False
92618,103,10118,2026-01-06,139,36,False
92619,103,10119,2026-01-06,7,5,False
92620,103,10120,2026-01-06,28,6,False
92621,103,10121,2026-01-06,37,8,False
92622,103,10122,2026-01-06,153,32,False
92623,103,10123,2026-01-06,129,36,False
92624,103,10124,2026-01-06,50,12,False
92625,103,10125,2026-01-06,83,22,False
92626,103,10126,2026-01-06,12,5,False
92627,103,10127,2026-01-06,122,32,False
92628,103,10128,2026-01-06,145,34,False
92629,103,10129,2026-01-06,16,5,False
92630,103,10130,2026-01-06,138,28,False
92631,103,10131,2026-01-06,29,7,False
92632,103,10132,2026-01-06,63,16,False
92633,103,10133,2026-01-06,8,5,False
92634,103,10134,2026-01-06,23,5,False
92635,103,10135,2026-01-06,12,5,False
92636,103,10136,2026-01-06,32,8,False
92637,103,10137,2026-01-06,102,22,False
92638,103,10138,2026-01-06,9,5,False
92639,103,10139,2026-01-06,21,5,False
92640,103,10140,2026-01-06,105,31,False
92641,103,10141,2026-01-06,147,32,False
92642,103,10142,2026-01-06,33,7,False
92643,103,10143,2026-01-06,37,7,False
92644,103,10144,2026-01-06,35,10,False
92645,103,10145,2026-01-06,94,24,False
92646,103,10146,2026-01-06,9,5,False
92647,103,10147,2026-01-06,27,6,False
92648,103,10148,2026-01-06,11,5,False
92649,103,10149,2026-01-06,42,9,False
92650,103,10150,2026-01-06,159,36,False
92651,103,10151,2026-01-06,54,13,False
92652,103,10152,2026-01-06,79,19,False
92653,103,10153,2026-01-06,17,5,False
92654,103,10154,2026-01-06,73,20,False
92655,103,10155,2026-01-06,122,32,False
92656,103,10156,2026-01-06,29,7,False
92657,103,10157,2026-01-06,49,12,False
92658,103,10158,2026-01-06,111,25,False
92659,103,10159,2026-01-06,109,28,False
92660,103,10160,2026-01-06,113,30,False
92661,103,10161,2026-01-06,20,5,False
92662,103,10162,2026-01-06,60,19,False
92663,103,10163,2026-01-06,60,16,False
92664,103,10164,2026-01-06,10,5,False
92665,103,10165,2026-01-06,112,30,False
92666,103,10166,2026-01-06,24,6,False
92667,103,10167,2026-01-06,32,6,False
92668,103,10168,2026-01-06,59,17,False
92669,103,10169,2026-01-06,70,17,False
92670,103,10170,2026-01-06,16,5,False
92671,103,10171,2026-01-06,155,34,False
92672,103,10172,2026-01-06,92,23,False
92673,103,10173,2026-01-06,20,5,False
92674,103,10174,2026-01-06,101,30,False
92675,103,10175,2026-01-06,41,11,False
92676,103,10176,2026-01-06,65,15,False
92677,103,10177,2026-01-06,107,30,False
92678,103,10178,2026-01-06,37,10,False
92679,103,10179,2026-01-06,83,20,False
92680,103,10180,2026-01-06,71,18,False
92681,103,10181,2026-01-06,45,10,False
92682,103,10182,2026-01-06,91,22,False
92683,103,10183,2026-01-06,132,29,False
92684,103,10184,2026-01-06,78,25,False
92685,103,10185,2026-01-06,92,25,False
92686,103,10186,2026-01-06,69,18,False
92687,103,10187,2026-01-06,77,17,False
92688,103,10188,2026-01-06,47,12,False
92689,103,10189,2026-01-06,122,28,False
92690,103,10190,2026-01-06,36,7,False
92691,103,10191,2026-01-06,143,36,False
92692,103,10192,2026-01-06,32,8,False
92693,103,10193,2026-01-06,46,10,False
92694,103,10194,2026-01-06,55,12,False
92695,103,10195,2026-01-06,82,17,False
92696,103,10196,2026-01-06,87,25,False
92697,103,10197,2026-01-06,48,10,False
92698,103,10198,2026-01-06,29,7,False
92699,103,10199,2026-01-06,23,5,False
92700,103,10200,2026-01-06,47,13,False
92701,103,10201,2026-01-06,64,13,False
92702,103,10202,2026-01-06,65,16,False
92703,103,10203,2026-01-06,32,9,False
92704,103,10204,2026-01-06,14,5,False
92705,103,10205,2026-01-06,132,32,False
92706,103,10206,2026-01-06,178,35,False
92707,103,10207,2026-01-06,15,5,False
92708,103,10208,2026-01-06,83,21,False
92709,103,10209,2026-01-06,88,22,False
92710,103,10210,2026-01-06,109,25,False
92711,103,10211,2026-01-06,27,8,False
92712,103,10212,2026-01-06,94,29,False
92713,103,10213,2026-01-06,114,32,False
92714,103,10214,2026-01-06,152,37,False
92715,103,10215,2026-01-06,53,15,False
92716,103,10216,2026-01-06,106,21,False
92717,103,10217,2026-01-06,98,24,False
92718,103,10218,2026-01-06,9,5,False
92719,103,10219,2026-01-06,144,33,False
92720,103,10220,2026-01-06,25,7,False
92721,103,10221,2026-01-06,25,6,False
92722,103,10222,2026-01-06,24,7,False
92723,103,10223,2026-01-06,117,27,False
92724,103,10224,2026-01-06,84,22,False
92725,103,10225,2026-01-06,121,31,False
92726,103,10226,2026-01-06,42,11,False
92727,103,10227,2026-01-06,101,24,False
92728,103,10228,2026-01-06,32,8,False
92729,103,10229,2026-01-06,80,20,False
92730,103,10230,2026-01-06,20,5,False
92731,103,10231,2026-01-06,97,29,False
92732,103,10232,2026-01-06,18,5,False
92733,103,10233,2026-01-06,116,33,False
92734,103,10234,2026-01-06,116,29,False
92735,103,10235,2026-01-06,138,36,False
92736,103,10236,2026-01-06,141,30,False
92737,103,10237,2026-01-06,107,27,False
92738,103,10238,2026-01-06,72,18,False
92739,103,10239,2026-01-06,18,5,False
92740,103,10240,2026-01-06,36,8,False
92741,103,10241,2026-01-06,59,14,False
92742,103,10242,2026-01-06,63,17,False
92743,103,10243,2026-01-06,63,14,False
92744,103,10244,2026-01-06,12,5,False
92745,103,10245,2026-01-06,120,33,False
92746,103,10246,2026-01-06,124,33,False
92747,103,10247,2026-01-06,11,5,False
92748,103,10248,2026-01-06,33,10,False
92749,103,10249,2026-01-06,82,17,False
92750,103,10250,2026-01-06,120,30,False
92751,103,10251,2026-01-06,102,29,False
92752,103,10252,2026-01-06,116,36,False
92753,103,10253,2026-01-06,121,29,False
92754,103,10254,2026-01-06,45,11,False
92755,103,10255,2026-01-06,8,5,False
92756,103,10256,2026-01-06,15,5,False
92757,103,10257,2026-01-06,84,21,False
92758,103,10258,2026-01-06,140,29,False
92759,103,10259,2026-01-06,60,14,False
92760,103,10260,2026-01-06,13,5,False
92761,103,10261,2026-01-06,135,32,False
92762,103,10262,2026-01-06,86,25,False
92763,103,10263,2026-01-06,84,23,False
92764,103,10264,2026-01-06,81,20,False
92765,103,10265,2026-01-06,54,12,False
92766,103,10266,2026-01-06,39,8,False
92767,103,10267,2026-01-06,11,5,False
92768,103,10268,2026-01-06,94,19,False
92769,103,10269,2026-01-06,121,27,False
92770,103,10270,2026-01-06,110,22,False
92771,103,10271,2026-01-06,24,5,False
92772,103,10272,2026-01-06,133,34,False
92773,103,10273,2026-01-06,31,7,False
92774,103,10274,2026-01-06,48,11,False
92775,103,10275,2026-01-06,91,21,False
92776,103,10276,2026-01-06,22,5,False
92777,103,10277,2026-01-06,80,22,False
92778,103,10278,2026-01-06,119,35,False
92779,103,10279,2026-01-06,128,33,False
92780,103,10280,2026-01-06,78,19,False
92781,103,10281,2026-01-06,147,36,False
92782,103,10282,2026-01-06,63,22,False
92783,103,10283,2026-01-06,31,7,False
92784,103,10284,2026-01-06,86,29,False
92785,103,10285,2026-01-06,23,5,False
92786,103,10286,2026-01-06,146,35,False
92787,103,10287,2026-01-06,74,16,False
92788,103,10288,2026-01-06,37,11,False
92789,103,10289,2026-01-06,121,29,False
