order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at
5000500,103,195499,2026-04-10 13:03:00,Delivered,2026-04-10 13:03:00,2026-04-10 13:05:00,2026-04-10 13:09:17.249437452,2026-04-10 13:10:36.718482102,2026-04-10 13:13:03.185830206
5000501,103,133157,2026-06-30 17:03:00,Delivered,2026-06-30 17:03:00,2026-06-30 17:06:00,2026-06-30 17:11:20.264879244,2026-06-30 17:12:57.776822958,2026-06-30 17:14:27.475145784
5000502,110,125941,2026-02-08 07:03:00,Delivered,2026-02-08 07:03:00,2026-02-08 07:04:00,2026-02-08 07:08:52.024290114,2026-02-08 07:10:24.963104112,2026-02-08 07:12:43.107299700
5000503,105,191248,2026-03-05 22:03:00,Delivered,2026-03-05 22:03:00,2026-03-05 22:04:00,2026-03-05 22:05:47.266992456,2026-03-05 22:07:11.660106324,2026-03-05 22:08:56.136256056
5000504,109,131457,2026-01-30 08:03:00,Delivered,2026-01-30 08:03:00,2026-01-30 08:05:00,2026-01-30 08:09:15.056366981,2026-01-30 08:11:00.926569919,2026-01-30 08:13:29.895100931
5000505,106,108773,2026-03-14 16:03:00,Delivered,2026-03-14 16:03:00,2026-03-14 16:04:00,2026-03-14 16:07:32.820709770,2026-03-14 16:09:07.123016514,2026-03-14 16:11:46.985762916
5000506,106,199705,2026-04-12 12:03:00,Delivered,2026-04-12 12:03:00,2026-04-12 12:04:00,2026-04-12 12:06:30.053165196,2026-04-12 12:07:41.852910774,2026-04-12 12:08:15.247475304
5000507,110,187339,2026-05-27 07:03:00,Delivered,2026-05-27 07:03:00,2026-05-27 07:05:00,2026-05-27 07:10:55.456011006,2026-05-27 07:12:51.824584218,2026-05-27 07:14:07.068801426
5000508,107,185469,2026-03-08 14:03:00,Delivered,2026-03-08 14:03:00,2026-03-08 14:06:00,2026-03-08 14:10:22.423038912,2026-03-08 14:12:17.971143342,2026-03-08 14:15:38.158113678
5000509,103,105015,2026-05-20 22:03:00,Delivered,2026-05-20 22:03:00,2026-05-20 22:04:00,2026-05-20 22:07:57.915677118,2026-05-20 22:09:28.235097594,2026-05-20 22:11:52.966479540
5000510,103,123664,2026-04-24 09:03:00,Delivered,2026-04-24 09:03:00,2026-04-24 09:06:00,2026-04-24 09:08:40.615736148,2026-04-24 09:09:57.213995298,2026-04-24 09:12:34.207956108
5000511,107,117751,2026-02-22 11:03:00,Delivered,2026-02-22 11:03:00,2026-02-22 11:04:00,2026-02-22 11:08:41.175516564,2026-02-22 11:09:52.661844510,2026-02-22 11:13:47.766433596
5000512,101,144067,2026-06-15 10:03:00,Delivered,2026-06-15 10:03:00,2026-06-15 10:06:00,2026-06-15 10:09:25.501812252,2026-06-15 10:11:35.651406396,2026-06-15 10:14:36.317222532
5000513,102,180343,2026-03-20 09:03:00,Delivered,2026-03-20 09:03:00,2026-03-20 09:04:00,2026-03-20 09:09:07.096812324,2026-03-20 09:10:32.674280142,2026-03-20 09:12:42.008084874
5000514,101,176114,2026-01-28 10:03:00,Delivered,2026-01-28 10:03:00,2026-01-28 10:06:00,2026-01-28 10:11:48.355895472,2026-01-28 10:13:21.850052657,2026-01-28 10:14:31.515667847
5000515,108,193525,2026-06-24 16:03:00,Delivered,2026-06-24 16:03:00,2026-06-24 16:04:00,2026-06-24 16:08:45.379925664,2026-06-24 16:10:25.513571418,2026-06-24 16:13:35.056590828
5000516,105,150691,2026-06-15 20:03:00,Delivered,2026-06-15 20:03:00,2026-06-15 20:06:00,2026-06-15 20:10:58.817766156,2026-06-15 20:11:28.817766156,2026-06-15 20:14:39.656457024
5000517,101,159115,2026-01-09 18:03:00,Delivered,2026-01-09 18:03:00,2026-01-09 18:04:00,2026-01-09 18:08:24.350628420,2026-01-09 18:09:32.369222064,2026-01-09 18:11:50.732182872
5000518,108,183682,2026-06-13 20:03:00,Delivered,2026-06-13 20:03:00,2026-06-13 20:05:00,2026-06-13 20:08:47.355968064,2026-06-13 20:11:10.193854410,2026-06-13 20:14:51.299245830
5000519,107,186047,2026-06-21 19:03:00,Delivered,2026-06-21 19:03:00,2026-06-21 19:05:00,2026-06-21 19:09:17.341574286,2026-06-21 19:09:47.341574286,2026-06-21 19:12:12.924131520
5000520,108,192858,2026-05-31 13:03:00,Delivered,2026-05-31 13:03:00,2026-05-31 13:05:00,2026-05-31 13:08:15.389423861,2026-05-31 13:09:09.475743149,2026-05-31 13:11:24.626202203
5000521,102,112295,2026-02-16 22:03:00,Delivered,2026-02-16 22:03:00,2026-02-16 22:05:00,2026-02-16 22:11:28.035694902,2026-02-16 22:12:47.246648610,2026-02-16 22:15:56.877005712
5000522,109,104589,2026-04-25 09:03:00,Delivered,2026-04-25 09:03:00,2026-04-25 09:06:00,2026-04-25 09:12:52.408581720,2026-04-25 09:13:58.596592716,2026-04-25 09:16:34.335019134
5000523,102,186403,2026-04-08 18:03:00,Delivered,2026-04-08 18:03:00,2026-04-08 18:04:00,2026-04-08 18:10:14.023420524,2026-04-08 18:11:26.001756474,2026-04-08 18:14:14.620988466
5000524,106,171862,2026-04-23 08:03:00,Delivered,2026-04-23 08:03:00,2026-04-23 08:04:00,2026-04-23 08:07:24.058295892,2026-04-23 08:08:26.335287510,2026-04-23 08:08:56.335287510
5000525,106,128442,2026-04-22 20:03:00,Delivered,2026-04-22 20:03:00,2026-04-22 20:05:00,2026-04-22 20:09:54.062873616,2026-04-22 20:11:19.936496574,2026-04-22 20:13:49.174730886
5000526,103,190328,2026-04-26 08:03:00,Delivered,2026-04-26 08:03:00,2026-04-26 08:04:00,2026-04-26 08:07:41.478225858,2026-04-26 08:09:20.049892500,2026-04-26 08:11:08.040138846
5000527,104,193973,2026-04-04 10:03:00,Delivered,2026-04-04 10:03:00,2026-04-04 10:05:00,2026-04-04 10:07:38.814774702,2026-04-04 10:09:18.429329160,2026-04-04 10:11:03.273205464
5000528,101,192467,2026-05-05 13:03:00,Delivered,2026-05-05 13:03:00,2026-05-05 13:04:00,2026-05-05 13:10:56.055278970,2026-05-05 13:12:06.329917152,2026-05-05 13:14:06.919127250
5000529,105,142695,2026-04-06 18:03:00,Delivered,2026-04-06 18:03:00,2026-04-06 18:04:00,2026-04-06 18:10:49.690554168,2026-04-06 18:12:43.032073224,2026-04-06 18:14:21.585391320
5000530,107,170475,2026-01-03 07:03:00,Delivered,2026-01-03 07:03:00,2026-01-03 07:05:00,2026-01-03 07:11:28.678217964,2026-01-03 07:13:02.110405146,2026-01-03 07:15:48.517239858
5000531,104,178037,2026-01-07 11:03:00,Delivered,2026-01-07 11:03:00,2026-01-07 11:04:00,2026-01-07 11:07:06.553674570,2026-01-07 11:09:02.260423212,2026-01-07 11:10:16.112590920
5000532,106,114518,2026-06-23 12:03:00,Delivered,2026-06-23 12:03:00,2026-06-23 12:05:00,2026-06-23 12:09:55.969109088,2026-06-23 12:11:32.887008960,2026-06-23 12:12:17.796768324
5000533,110,169714,2026-06-14 19:03:00,Delivered,2026-06-14 19:03:00,2026-06-14 19:06:00,2026-06-14 19:12:30.017572608,2026-06-14 19:13:53.739914160,2026-06-14 19:15:58.377712242
5000534,103,126626,2026-04-16 23:03:00,Delivered,2026-04-16 23:03:00,2026-04-16 23:05:00,2026-04-16 23:08:25.806882324,2026-04-16 23:09:50.121927798,2026-04-16 23:13:05.920495998
5000535,103,101673,2026-02-01 17:03:00,Delivered,2026-02-01 17:03:00,2026-02-01 17:04:00,2026-02-01 17:08:42.831302832,2026-02-01 17:10:21.285863994,2026-02-01 17:12:07.750526994
5000536,102,190599,2026-05-22 15:03:00,Delivered,2026-05-22 15:03:00,2026-05-22 15:04:00,2026-05-22 15:08:10.657280598,2026-05-22 15:10:10.955537934,2026-05-22 15:12:09.903440814
5000537,106,121542,2026-01-26 12:03:00,Delivered,2026-01-26 12:03:00,2026-01-26 12:06:00,2026-01-26 12:13:50.270193060,2026-01-26 12:15:23.273282478,2026-01-26 12:17:21.100747422
5000538,103,146695,2026-03-10 20:03:00,Delivered,2026-03-10 20:03:00,2026-03-10 20:06:00,2026-03-10 20:10:40.081064616,2026-03-10 20:12:15.096945780,2026-03-10 20:16:27.660769494
5000539,109,156757,2026-03-01 08:03:00,Delivered,2026-03-01 08:03:00,2026-03-01 08:04:00,2026-03-01 08:08:26.179370706,2026-03-01 08:10:09.742333746,2026-03-01 08:13:06.756993966
5000540,103,170416,2026-01-03 09:03:00,Delivered,2026-01-03 09:03:00,2026-01-03 09:04:00,2026-01-03 09:10:44.880754164,2026-01-03 09:11:32.280021390,2026-01-03 09:13:15.310966122
5000541,107,122343,2026-05-27 10:03:00,Delivered,2026-05-27 10:03:00,2026-05-27 10:04:00,2026-05-27 10:07:17.253829386,2026-05-27 10:08:12.924830604,2026-05-27 10:10:14.801058768
5000542,102,137010,2026-04-03 11:03:00,Delivered,2026-04-03 11:03:00,2026-04-03 11:06:00,2026-04-03 11:12:17.778671622,2026-04-03 11:13:53.006387952,2026-04-03 11:15:27.047716074
5000543,104,178994,2026-02-27 14:03:00,Delivered,2026-02-27 14:03:00,2026-02-27 14:06:00,2026-02-27 14:11:23.324107470,2026-02-27 14:12:30.374715582,2026-02-27 14:16:11.619888810
5000544,102,178784,2026-04-02 23:03:00,Delivered,2026-04-02 23:03:00,2026-04-02 23:04:00,2026-04-02 23:06:56.794023996,2026-04-02 23:08:20.454974862,2026-04-02 23:09:18.461854098
5000545,106,182021,2026-01-01 18:03:00,Delivered,2026-01-01 18:03:00,2026-01-01 18:05:00,2026-01-01 18:09:53.619339522,2026-01-01 18:11:23.298442482,2026-01-01 18:12:48.149314572
5000546,101,153110,2026-03-21 13:03:00,Delivered,2026-03-21 13:03:00,2026-03-21 13:05:00,2026-03-21 13:09:36.723454902,2026-03-21 13:12:04.628012364,2026-03-21 13:14:59.072145486
5000547,101,102117,2026-04-05 10:03:00,Delivered,2026-04-05 10:03:00,2026-04-05 10:06:00,2026-04-05 10:11:06.220260276,2026-04-05 10:12:31.978856442,2026-04-05 10:16:05.514670092
5000548,106,189462,2026-03-03 18:03:00,Delivered,2026-03-03 18:03:00,2026-03-03 18:06:00,2026-03-03 18:11:41.481906852,2026-03-03 18:12:20.739353496,2026-03-03 18:14:31.772662770
5000549,106,160315,2026-05-31 11:03:00,Delivered,2026-05-31 11:03:00,2026-05-31 11:05:00,2026-05-31 11:09:50.755045566,2026-05-31 11:11:25.648972236,2026-05-31 11:13:24.273287178
5000550,104,139537,2026-02-15 23:03:00,Delivered,2026-02-15 23:03:00,2026-02-15 23:05:00,2026-02-15 23:08:08.658695436,2026-02-15 23:10:03.078520230,2026-02-15 23:12:16.725729300
5000551,105,199188,2026-01-25 15:03:00,Delivered,2026-01-25 15:03:00,2026-01-25 15:06:00,2026-01-25 15:09:43.817734944,2026-01-25 15:11:26.594890674,2026-01-25 15:13:42.121255146
5000552,105,191297,2026-04-06 16:03:00,Delivered,2026-04-06 16:03:00,2026-04-06 16:04:00,2026-04-06 16:09:22.916498046,2026-04-06 16:11:04.069476822,2026-04-06 16:14:56.804911254
5000553,108,153212,2026-06-10 22:03:00,Delivered,2026-06-10 22:03:00,2026-06-10 22:04:00,2026-06-10 22:06:47.006225214,2026-06-10 22:07:59.323078008,2026-06-10 22:10:32.257011107
5000554,105,166733,2026-03-09 12:03:00,Delivered,2026-03-09 12:03:00,2026-03-09 12:06:00,2026-03-09 12:10:36.086935098,2026-03-09 12:11:55.996554816,2026-03-09 12:13:50.204712984
5000555,109,184651,2026-01-09 15:03:00,Delivered,2026-01-09 15:03:00,2026-01-09 15:04:00,2026-01-09 15:09:15.901046591,2026-01-09 15:10:25.523027669,2026-01-09 15:12:56.599464527
5000556,103,108183,2026-06-25 16:03:00,Delivered,2026-06-25 16:03:00,2026-06-25 16:06:00,2026-06-25 16:11:16.865290973,2026-06-25 16:12:29.225514707,2026-06-25 16:15:26.155738439
5000557,102,111077,2026-03-22 11:03:00,Delivered,2026-03-22 11:03:00,2026-03-22 11:04:00,2026-03-22 11:10:08.918778990,2026-03-22 11:11:33.917305302,2026-03-22 11:13:00.449555106
5000558,105,114531,2026-02-01 07:03:00,Delivered,2026-02-01 07:03:00,2026-02-01 07:06:00,2026-02-01 07:10:17.432147844,2026-02-01 07:12:09.514203366,2026-02-01 07:14:33.750097152
5000559,101,172926,2026-04-22 11:03:00,Delivered,2026-04-22 11:03:00,2026-04-22 11:06:00,2026-04-22 11:11:36.170958438,2026-04-22 11:14:15.311370624,2026-04-22 11:16:28.431199812
5000560,107,165233,2026-02-27 08:03:00,Delivered,2026-02-27 08:03:00,2026-02-27 08:06:00,2026-02-27 08:12:10.047835080,2026-02-27 08:13:43.565469438,2026-02-27 08:15:00.319722503
5000561,104,120640,2026-06-19 18:03:00,Delivered,2026-06-19 18:03:00,2026-06-19 18:04:00,2026-06-19 18:07:58.027979760,2026-06-19 18:09:40.999679610,2026-06-19 18:11:32.626985490
5000562,104,162388,2026-02-23 07:03:00,Delivered,2026-02-23 07:03:00,2026-02-23 07:05:00,2026-02-23 07:09:18.078395724,2026-02-23 07:09:50.185361748,2026-02-23 07:11:39.008754492
5000563,106,128232,2026-04-10 12:03:00,Delivered,2026-04-10 12:03:00,2026-04-10 12:06:00,2026-04-10 12:11:05.656509150,2026-04-10 12:12:25.104115044,2026-04-10 12:14:13.203669852
5000564,101,166145,2026-04-09 22:03:00,Delivered,2026-04-09 22:03:00,2026-04-09 22:06:00,2026-04-09 22:09:04.853919894,2026-04-09 22:11:11.614908714,2026-04-09 22:14:53.430689538
5000565,104,149560,2026-02-13 16:03:00,Delivered,2026-02-13 16:03:00,2026-02-13 16:04:00,2026-02-13 16:09:14.467698288,2026-02-13 16:10:46.714166784,2026-02-13 16:12:59.642118168
5000566,110,147596,2026-04-01 18:03:00,Delivered,2026-04-01 18:03:00,2026-04-01 18:05:00,2026-04-01 18:10:42.937206480,2026-04-01 18:12:10.419160758,2026-04-01 18:14:39.081911334
5000567,107,193949,2026-01-20 18:03:00,Delivered,2026-01-20 18:03:00,2026-01-20 18:04:00,2026-01-20 18:09:55.178488470,2026-01-20 18:12:34.800006858,2026-01-20 18:15:18.312294750
5000568,106,177812,2026-04-27 12:03:00,Delivered,2026-04-27 12:03:00,2026-04-27 12:05:00,2026-04-27 12:09:07.055390394,2026-04-27 12:11:05.609720622,2026-04-27 12:13:14.445424848
5000569,106,168113,2026-05-18 17:03:00,Delivered,2026-05-18 17:03:00,2026-05-18 17:04:00,2026-05-18 17:10:25.055441898,2026-05-18 17:12:13.574287062,2026-05-18 17:14:04.230433488
5000570,105,180587,2026-06-21 10:03:00,Delivered,2026-06-21 10:03:00,2026-06-21 10:05:00,2026-06-21 10:09:14.207056056,2026-06-21 10:10:42.679519764,2026-06-21 10:14:06.209810226
5000571,110,192317,2026-02-28 17:03:00,Delivered,2026-02-28 17:03:00,2026-02-28 17:06:00,2026-02-28 17:09:28.535059500,2026-02-28 17:11:05.063031096,2026-02-28 17:14:28.955621148
5000572,110,140260,2026-02-21 18:03:00,Delivered,2026-02-21 18:03:00,2026-02-21 18:06:00,2026-02-21 18:10:45.891373470,2026-02-21 18:13:07.201323204,2026-02-21 18:16:02.733076722
5000573,105,173843,2026-04-10 21:03:00,Delivered,2026-04-10 21:03:00,2026-04-10 21:06:00,2026-04-10 21:08:30.386069046,2026-04-10 21:10:53.962305984,2026-04-10 21:13:00.638020752
5000574,110,159297,2026-05-06 22:03:00,Delivered,2026-05-06 22:03:00,2026-05-06 22:04:00,2026-05-06 22:07:56.383860450,2026-05-06 22:09:13.486361381,2026-05-06 22:11:42.326437949
5000575,101,175303,2026-06-29 07:03:00,Delivered,2026-06-29 07:03:00,2026-06-29 07:04:00,2026-06-29 07:06:55.118459982,2026-06-29 07:07:46.145417628,2026-06-29 07:09:19.095933786
5000576,104,186310,2026-01-05 12:03:00,Delivered,2026-01-05 12:03:00,2026-01-05 12:06:00,2026-01-05 12:07:59.045171124,2026-01-05 12:09:30.230895239,2026-01-05 12:11:46.986327922
5000577,104,185674,2026-02-13 16:03:00,Delivered,2026-02-13 16:03:00,2026-02-13 16:05:00,2026-02-13 16:07:35.885969514,2026-02-13 16:09:24.214611996,2026-02-13 16:10:39.715276140
5000578,107,153950,2026-02-17 12:03:00,Delivered,2026-02-17 12:03:00,2026-02-17 12:04:00,2026-02-17 12:12:29.467983408,2026-02-17 12:14:42.817748610,2026-02-17 12:17:33.082680960
5000579,107,132768,2026-02-16 17:03:00,Delivered,2026-02-16 17:03:00,2026-02-16 17:05:00,2026-02-16 17:09:11.288512698,2026-02-16 17:10:38.768388798,2026-02-16 17:14:09.761488452
5000580,105,126619,2026-03-25 21:03:00,Delivered,2026-03-25 21:03:00,2026-03-25 21:06:00,2026-03-25 21:09:07.184914410,2026-03-25 21:10:28.816626882,2026-03-25 21:11:46.665548610
5000581,103,179087,2026-06-07 11:03:00,Delivered,2026-06-07 11:03:00,2026-06-07 11:06:00,2026-06-07 11:09:28.804028376,2026-06-07 11:11:25.492407792,2026-06-07 11:15:01.705482150
5000582,106,156204,2026-01-06 22:03:00,Delivered,2026-01-06 22:03:00,2026-01-06 22:06:00,2026-01-06 22:10:30.141120180,2026-01-06 22:11:37.990118010,2026-01-06 22:14:20.058458640
5000583,103,184313,2026-05-28 21:03:00,Delivered,2026-05-28 21:03:00,2026-05-28 21:04:00,2026-05-28 21:07:16.084007141,2026-05-28 21:08:40.385023271,2026-05-28 21:10:15.046301141
5000584,105,146675,2026-04-22 22:03:00,Delivered,2026-04-22 22:03:00,2026-04-22 22:04:00,2026-04-22 22:08:20.740872960,2026-04-22 22:09:50.872718681,2026-04-22 22:12:15.144489131
5000585,104,174066,2026-04-22 08:03:00,Delivered,2026-04-22 08:03:00,2026-04-22 08:04:00,2026-04-22 08:08:34.727194548,2026-04-22 08:10:03.007313874,2026-04-22 08:13:28.858232568
5000586,109,127199,2026-05-03 11:03:00,Delivered,2026-05-03 11:03:00,2026-05-03 11:04:00,2026-05-03 11:09:33.613524648,2026-05-03 11:11:34.314702822,2026-05-03 11:14:45.788154300
5000587,108,168213,2026-01-21 09:03:00,Delivered,2026-01-21 09:03:00,2026-01-21 09:04:00,2026-01-21 09:08:40.220658150,2026-01-21 09:10:23.073122352,2026-01-21 09:13:33.068472510
5000588,102,115594,2026-05-16 09:03:00,Delivered,2026-05-16 09:03:00,2026-05-16 09:06:00,2026-05-16 09:11:07.970368104,2026-05-16 09:12:25.002066744,2026-05-16 09:14:19.135452792
5000589,110,118835,2026-02-14 07:03:00,Delivered,2026-02-14 07:03:00,2026-02-14 07:06:00,2026-02-14 07:11:30.578259815,2026-02-14 07:12:54.931435469,2026-02-14 07:14:21.916353821
5000590,107,184713,2026-04-04 14:03:00,Delivered,2026-04-04 14:03:00,2026-04-04 14:06:00,2026-04-04 14:13:08.069834094,2026-04-04 14:15:45.216524202,2026-04-04 14:17:57.120735468
5000591,104,195815,2026-05-03 08:03:00,Delivered,2026-05-03 08:03:00,2026-05-03 08:06:00,2026-05-03 08:07:39.426088026,2026-05-03 08:08:34.778466888,2026-05-03 08:10:52.557450870
5000592,106,143164,2026-04-20 12:03:00,Delivered,2026-04-20 12:03:00,2026-04-20 12:05:00,2026-04-20 12:08:45.544251720,2026-04-20 12:09:30.460194078,2026-04-20 12:11:32.143779168
5000593,102,128425,2026-02-28 23:03:00,Delivered,2026-02-28 23:03:00,2026-02-28 23:04:00,2026-02-28 23:10:00.608579418,2026-02-28 23:11:00.818220540,2026-02-28 23:12:43.512371016
5000594,101,187321,2026-03-13 22:03:00,Delivered,2026-03-13 22:03:00,2026-03-13 22:06:00,2026-03-13 22:13:01.390550064,2026-03-13 22:14:38.688533184,2026-03-13 22:16:02.236991442
5000595,105,141589,2026-03-28 22:03:00,Delivered,2026-03-28 22:03:00,2026-03-28 22:05:00,2026-03-28 22:07:43.540396506,2026-03-28 22:09:40.826900298,2026-03-28 22:12:26.993175264
5000596,108,168123,2026-01-08 07:03:00,Delivered,2026-01-08 07:03:00,2026-01-08 07:04:00,2026-01-08 07:06:33.638083698,2026-01-08 07:08:00.876478188,2026-01-08 07:09:38.948384910
5000597,104,106976,2026-05-12 18:03:00,Delivered,2026-05-12 18:03:00,2026-05-12 18:06:00,2026-05-12 18:11:00.450115110,2026-05-12 18:12:16.914601896,2026-05-12 18:15:07.568587368
5000598,104,181365,2026-01-19 17:03:00,Delivered,2026-01-19 17:03:00,2026-01-19 17:04:00,2026-01-19 17:08:20.925853680,2026-01-19 17:09:33.296981094,2026-01-19 17:11:30.921658932
5000599,110,102164,2026-03-25 09:03:00,Delivered,2026-03-25 09:03:00,2026-03-25 09:04:00,2026-03-25 09:08:34.672041852,2026-03-25 09:09:23.079889410,2026-03-25 09:11:30.450425412
5000600,110,175472,2026-04-29 22:03:00,Delivered,2026-04-29 22:03:00,2026-04-29 22:04:00,2026-04-29 22:08:51.477979890,2026-04-29 22:10:59.863171710,2026-04-29 22:12:15.287493516
5000601,105,116904,2026-01-15 13:03:00,Delivered,2026-01-15 13:03:00,2026-01-15 13:04:00,2026-01-15 13:07:33.363118782,2026-01-15 13:08:58.502822640,2026-01-15 13:11:29.747549729
5000602,101,191543,2026-06-30 23:03:00,Delivered,2026-06-30 23:03:00,2026-06-30 23:05:00,2026-06-30 23:10:03.559616520,2026-06-30 23:11:38.900641506,2026-06-30 23:13:37.626877746
5000603,107,162140,2026-03-10 08:03:00,Delivered,2026-03-10 08:03:00,2026-03-10 08:04:00,2026-03-10 08:07:37.943980446,2026-03-10 08:09:28.413528504,2026-03-10 08:10:48.723676314
5000604,108,151385,2026-01-03 18:03:00,Delivered,2026-01-03 18:03:00,2026-01-03 18:05:00,2026-01-03 18:08:58.138360800,2026-01-03 18:11:01.422156642,2026-01-03 18:13:02.426914763
5000605,110,129454,2026-04-30 09:03:00,Delivered,2026-04-30 09:03:00,2026-04-30 09:06:00,2026-04-30 09:11:59.696930940,2026-04-30 09:13:24.276116976,2026-04-30 09:14:54.866914529
5000606,110,123937,2026-04-11 23:03:00,Delivered,2026-04-11 23:03:00,2026-04-11 23:06:00,2026-04-11 23:10:59.994173178,2026-04-11 23:12:08.102524338,2026-04-11 23:13:04.457979750
5000607,107,187922,2026-04-26 17:03:00,Delivered,2026-04-26 17:03:00,2026-04-26 17:06:00,2026-04-26 17:10:11.255050308,2026-04-26 17:11:40.736549430,2026-04-26 17:14:28.945367784
5000608,102,137830,2026-05-16 08:03:00,Delivered,2026-05-16 08:03:00,2026-05-16 08:06:00,2026-05-16 08:09:55.221044256,2026-05-16 08:11:22.060571052,2026-05-16 08:12:38.949771024
5000609,103,102011,2026-03-28 10:03:00,Delivered,2026-03-28 10:03:00,2026-03-28 10:04:00,2026-03-28 10:09:33.949493694,2026-03-28 10:10:50.562416927,2026-03-28 10:13:24.351709594
5000610,108,108777,2026-05-30 13:03:00,Delivered,2026-05-30 13:03:00,2026-05-30 13:05:00,2026-05-30 13:08:03.933410069,2026-05-30 13:09:03.639178559,2026-05-30 13:13:05.357264399
5000611,107,119583,2026-03-08 07:03:00,Delivered,2026-03-08 07:03:00,2026-03-08 07:04:00,2026-03-08 07:07:40.703186682,2026-03-08 07:09:20.041220712,2026-03-08 07:10:46.939373412
5000612,105,192371,2026-04-09 07:03:00,Delivered,2026-04-09 07:03:00,2026-04-09 07:04:00,2026-04-09 07:07:39.914677482,2026-04-09 07:09:41.721781122,2026-04-09 07:12:16.098938226
5000613,105,108152,2026-01-29 22:03:00,Delivered,2026-01-29 22:03:00,2026-01-29 22:05:00,2026-01-29 22:08:36.682529124,2026-01-29 22:10:48.724504794,2026-01-29 22:12:41.221518168
5000614,108,171453,2026-04-23 23:03:00,Delivered,2026-04-23 23:03:00,2026-04-23 23:06:00,2026-04-23 23:09:57.725140134,2026-04-23 23:11:09.571330122,2026-04-23 23:13:33.530050926
5000615,105,110234,2026-02-17 16:03:00,Delivered,2026-02-17 16:03:00,2026-02-17 16:05:00,2026-02-17 16:08:17.593376256,2026-02-17 16:10:29.801745546,2026-02-17 16:11:16.770278082
5000616,102,103158,2026-05-07 22:03:00,Delivered,2026-05-07 22:03:00,2026-05-07 22:04:00,2026-05-07 22:09:49.227627078,2026-05-07 22:10:52.813210452,2026-05-07 22:13:24.437261160
5000617,110,123808,2026-05-25 18:03:00,Delivered,2026-05-25 18:03:00,2026-05-25 18:04:00,2026-05-25 18:08:44.999936232,2026-05-25 18:10:18.581223654,2026-05-25 18:12:35.604300641
