order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at,picking_time_minutes,fulfillment_time_minutes
5001708,109,174009,2026-03-01 19:03:00,Delivered,2026-03-01 19:03:00,2026-03-01 19:04:00,2026-03-01 19:08:00.561845448,2026-03-01 19:09:58.323343962,2026-03-01 19:12:02.751128760,4.0093640908,9.045852146
5001709,110,141675,2026-05-24 22:03:00,Delivered,2026-05-24 22:03:00,2026-05-24 22:06:00,2026-05-24 22:10:41.738806080,2026-05-24 22:11:58.512409002,2026-05-24 22:14:22.094655126,4.6956467680000005,11.3682442521
5001710,109,159381,2026-03-24 10:03:00,Delivered,2026-03-24 10:03:00,2026-03-24 10:05:00,2026-03-24 10:12:30.298935948,2026-03-24 10:13:28.626123846,2026-03-24 10:15:42.908465580,7.5049822658,12.715141093
5001711,110,111753,2026-01-12 22:03:00,Delivered,2026-01-12 22:03:00,2026-01-12 22:06:00,2026-01-12 22:10:37.310966442,2026-01-12 22:12:41.429304359,2026-01-12 22:14:15.720231413,4.6218494407,11.262003856883332
5001712,110,138672,2026-02-04 23:03:00,Delivered,2026-02-04 23:03:00,2026-02-04 23:06:00,2026-02-04 23:10:29.855326656,2026-02-04 23:11:26.794536852,2026-02-04 23:13:41.848141332,4.4975887776,10.6974690222
5001713,102,173551,2026-05-04 07:03:00,Delivered,2026-05-04 07:03:00,2026-05-04 07:06:00,2026-05-04 07:10:47.064928020,2026-05-04 07:12:17.211214752,2026-05-04 07:13:58.738593432,4.7844154670000005,10.978976557200001
5001714,109,196301,2026-02-04 13:03:00,Delivered,2026-02-04 13:03:00,2026-02-04 13:05:00,2026-02-04 13:11:47.084999850,2026-02-04 13:13:01.121571960,2026-02-04 13:14:23.701726374,6.7847499975,11.3950287729
5001715,107,169516,2026-02-19 14:03:00,Delivered,2026-02-19 14:03:00,2026-02-19 14:06:00,2026-02-19 14:10:07.004252400,2026-02-19 14:11:38.813813700,2026-02-19 14:14:28.377994758,4.11673754,11.4729665793
5001716,109,109863,2026-04-09 14:03:00,Delivered,2026-04-09 14:03:00,2026-04-09 14:04:00,2026-04-09 14:08:06.435308532,2026-04-09 14:08:55.414324758,2026-04-09 14:10:26.845964981,4.1072551422,7.447432749683333
5001717,107,165041,2026-02-15 20:03:00,Delivered,2026-02-15 20:03:00,2026-02-15 20:05:00,2026-02-15 20:10:17.845529346,2026-02-15 20:12:08.262265758,2026-02-15 20:14:13.154874084,5.297425489099999,11.2192479014
5001718,102,118328,2026-01-24 18:03:00,Delivered,2026-01-24 18:03:00,2026-01-24 18:05:00,2026-01-24 18:09:17.215590948,2026-01-24 18:11:20.107695678,2026-01-24 18:12:49.459001250,4.2869265158,9.8243166875
5001719,106,195804,2026-04-23 10:03:00,Delivered,2026-04-23 10:03:00,2026-04-23 10:04:00,2026-04-23 10:07:55.371977376,2026-04-23 10:09:50.445011178,2026-04-23 10:13:11.854463580,3.9228662896,10.197574393
5001720,108,144958,2026-05-05 17:03:00,Delivered,2026-05-05 17:03:00,2026-05-05 17:06:00,2026-05-05 17:11:48.415520154,2026-05-05 17:12:51.709546890,2026-05-05 17:15:27.212794038,5.8069253359,12.4535465673
5001721,102,139175,2026-05-13 23:03:00,Delivered,2026-05-13 23:03:00,2026-05-13 23:05:00,2026-05-13 23:09:33.967774913,2026-05-13 23:11:14.389734611,2026-05-13 23:12:38.652838559,4.566129581883334,9.644213975983332
5001722,106,169978,2026-06-20 14:03:00,Delivered,2026-06-20 14:03:00,2026-06-20 14:04:00,2026-06-20 14:10:09.140661420,2026-06-20 14:11:35.029728102,2026-06-20 14:13:47.310326172,6.1523443570000005,10.788505436200001
5001723,107,156682,2026-01-23 22:03:00,Delivered,2026-01-23 22:03:00,2026-01-23 22:04:00,2026-01-23 22:10:14.259201936,2026-01-23 22:11:44.243460210,2026-01-23 22:13:57.408930990,6.2376533656,10.9568155165
5001724,105,136359,2026-03-19 18:03:00,Delivered,2026-03-19 18:03:00,2026-03-19 18:06:00,2026-03-19 18:09:50.301512460,2026-03-19 18:12:00.126463710,2026-03-19 18:14:17.269062282,3.838358541,11.2878177047
5001725,108,190544,2026-02-12 22:03:00,Delivered,2026-02-12 22:03:00,2026-02-12 22:05:00,2026-02-12 22:09:13.498157538,2026-02-12 22:10:33.054214632,2026-02-12 22:12:15.356869260,4.2249692923,9.255947821000001
5001726,102,163324,2026-06-13 22:03:00,Delivered,2026-06-13 22:03:00,2026-06-13 22:06:00,2026-06-13 22:09:31.636005744,2026-06-13 22:11:17.939709210,2026-06-13 22:12:57.616004310,3.5272667623999996,9.9602667385
5001727,104,173031,2026-04-08 07:03:00,Delivered,2026-04-08 07:03:00,2026-04-08 07:04:00,2026-04-08 07:08:24.168894918,2026-04-08 07:09:12.287095164,2026-04-08 07:12:35.289572196,4.4028149153,9.5881595366
5001728,110,149401,2026-01-18 20:03:00,Delivered,2026-01-18 20:03:00,2026-01-18 20:06:00,2026-01-18 20:11:05.897664858,2026-01-18 20:12:37.624850730,2026-01-18 20:14:06.604435128,5.0982944143,11.1100739188
5001729,106,164400,2026-05-06 10:03:00,Delivered,2026-05-06 10:03:00,2026-05-06 10:04:00,2026-05-06 10:08:04.074250692,2026-05-06 10:09:56.417022060,2026-05-06 10:11:18.343009452,4.0679041782,8.3057168242
5001730,102,198357,2026-01-08 21:03:00,Delivered,2026-01-08 21:03:00,2026-01-08 21:06:00,2026-01-08 21:10:59.006769108,2026-01-08 21:12:25.401284784,2026-01-08 21:13:09.759199140,4.9834461518,10.162653318999999
5001731,102,165848,2026-02-19 20:03:00,Delivered,2026-02-19 20:03:00,2026-02-19 20:05:00,2026-02-19 20:08:23.362777410,2026-02-19 20:10:08.118228714,2026-02-19 20:12:07.942915734,3.3893796235,9.132381928900001
5001732,106,137998,2026-05-11 11:03:00,Delivered,2026-05-11 11:03:00,2026-05-11 11:06:00,2026-05-11 11:13:03.426965118,2026-05-11 11:14:13.973346636,2026-05-11 11:15:24.068370000,7.0571160853,12.4011395
5001733,110,127411,2026-04-02 08:03:00,Delivered,2026-04-02 08:03:00,2026-04-02 08:06:00,2026-04-02 08:09:59.667419628,2026-04-02 08:11:18.477815916,2026-04-02 08:15:15.975696378,3.9944569938,12.266261606299999
5001734,101,188170,2026-05-18 14:03:00,Delivered,2026-05-18 14:03:00,2026-05-18 14:06:00,2026-05-18 14:11:03.191451396,2026-05-18 14:12:29.959345938,2026-05-18 14:13:36.604852914,5.0531908566,10.6100808819
5001735,102,109835,2026-04-14 12:03:00,Delivered,2026-04-14 12:03:00,2026-04-14 12:06:00,2026-04-14 12:12:36.120658182,2026-04-14 12:13:53.100927390,2026-04-14 12:15:28.189771512,6.6020109697,12.4698295252
5001736,104,174946,2026-06-02 16:03:00,Delivered,2026-06-02 16:03:00,2026-06-02 16:04:00,2026-06-02 16:06:35.929843128,2026-06-02 16:08:27.491048880,2026-06-02 16:12:23.785607088,2.5988307188,9.396426784800001
5001737,103,104081,2026-04-12 08:03:00,Delivered,2026-04-12 08:03:00,2026-04-12 08:06:00,2026-04-12 08:09:58.558784130,2026-04-12 08:11:54.793948608,2026-04-12 08:14:58.609183272,3.9759797354999997,11.9768197212
5001738,102,109759,2026-01-11 07:03:00,Delivered,2026-01-11 07:03:00,2026-01-11 07:05:00,2026-01-11 07:10:49.091568252,2026-01-11 07:12:34.635595770,2026-01-11 07:13:18.899787456,5.8181928042,10.3149964576
5001739,103,166364,2026-01-13 14:03:00,Delivered,2026-01-13 14:03:00,2026-01-13 14:06:00,2026-01-13 14:10:40.252379616,2026-01-13 14:11:10.252379616,2026-01-13 14:13:22.765254834,4.6708729936,10.379420913899999
5001740,107,138074,2026-05-21 20:03:00,Delivered,2026-05-21 20:03:00,2026-05-21 20:06:00,2026-05-21 20:10:40.767497130,2026-05-21 20:12:03.133288818,2026-05-21 20:14:26.494531008,4.6794582855,11.441575516799999
5001741,109,148471,2026-01-07 12:03:00,Delivered,2026-01-07 12:03:00,2026-01-07 12:05:00,2026-01-07 12:08:09.434439744,2026-01-07 12:09:59.644790328,2026-01-07 12:11:24.265435716,3.1572406624,8.4044239286
5001742,104,174244,2026-03-10 12:03:00,Delivered,2026-03-10 12:03:00,2026-03-10 12:04:00,2026-03-10 12:09:41.514039090,2026-03-10 12:11:07.587879552,2026-03-10 12:13:49.018472670,5.6919006515,10.8169745445
5001743,108,188635,2026-01-03 09:03:00,Delivered,2026-01-03 09:03:00,2026-01-03 09:06:00,2026-01-03 09:11:14.162594904,2026-01-03 09:12:38.818074912,2026-01-03 09:13:42.395771616,5.2360432484,10.706596193600001
5001744,109,166185,2026-02-24 11:03:00,Delivered,2026-02-24 11:03:00,2026-02-24 11:04:00,2026-02-24 11:07:13.693059978,2026-02-24 11:09:06.137515524,2026-02-24 11:09:55.943165826,3.2282176663,6.932386097099999
5001745,101,102669,2026-04-18 12:03:00,Delivered,2026-04-18 12:03:00,2026-04-18 12:05:00,2026-04-18 12:10:44.358052008,2026-04-18 12:12:38.034432696,2026-04-18 12:15:35.426803116,5.7393008668,12.590446718599999
5001746,109,128674,2026-02-01 11:03:00,Delivered,2026-02-01 11:03:00,2026-02-01 11:06:00,2026-02-01 11:11:05.105170728,2026-02-01 11:12:49.469864718,2026-02-01 11:15:28.604377146,5.0850861788,12.4767396191
5001747,102,163351,2026-03-26 12:03:00,Delivered,2026-03-26 12:03:00,2026-03-26 12:06:00,2026-03-26 12:09:43.795736982,2026-03-26 12:10:38.073374616,2026-03-26 12:14:18.120751326,3.7299289497,11.3020125221
5001748,107,148949,2026-06-30 11:03:00,Delivered,2026-06-30 11:03:00,2026-06-30 11:06:00,2026-06-30 11:10:40.431429594,2026-06-30 11:11:43.575920364,2026-06-30 11:13:50.066444922,4.6738571599,10.834440748699999
5001749,108,117486,2026-01-13 18:03:00,Delivered,2026-01-13 18:03:00,2026-01-13 18:06:00,2026-01-13 18:09:18.927364758,2026-01-13 18:10:58.366077096,2026-01-13 18:14:24.800302590,3.3154560793,11.4133383765
5001750,109,189314,2026-01-12 12:03:00,Delivered,2026-01-12 12:03:00,2026-01-12 12:05:00,2026-01-12 12:11:10.146308484,2026-01-12 12:11:50.221320696,2026-01-12 12:13:34.885571838,6.169105141399999,10.5814261973
5001751,105,144749,2026-02-19 19:03:00,Delivered,2026-02-19 19:03:00,2026-02-19 19:04:00,2026-02-19 19:06:55.909734312,2026-02-19 19:09:05.264700312,2026-02-19 19:12:11.946860484,2.9318289052,9.1991143414
5001752,107,181299,2026-05-30 17:03:00,Delivered,2026-05-30 17:03:00,2026-05-30 17:06:00,2026-05-30 17:09:45.273048210,2026-05-30 17:11:18.540444540,2026-05-30 17:14:59.650951512,3.7545508035000004,11.9941825252
5001753,101,184717,2026-03-15 17:03:00,Delivered,2026-03-15 17:03:00,2026-03-15 17:05:00,2026-03-15 17:08:59.134671504,2026-03-15 17:10:12.237389904,2026-03-15 17:11:39.855543456,3.9855778584,8.664259057599999
5001754,105,130787,2026-04-26 16:03:00,Delivered,2026-04-26 16:03:00,2026-04-26 16:04:00,2026-04-26 16:09:30.779327789,2026-04-26 16:10:48.022144043,2026-04-26 16:11:33.656019077,5.512988796483333,8.560933651283333
5001755,110,139513,2026-01-07 22:03:00,Delivered,2026-01-07 22:03:00,2026-01-07 22:05:00,2026-01-07 22:10:44.020896804,2026-01-07 22:12:42.989539704,2026-01-07 22:15:05.159945202,5.7336816134,12.085999086700001
5001756,102,169761,2026-05-14 11:03:00,Delivered,2026-05-14 11:03:00,2026-05-14 11:06:00,2026-05-14 11:10:38.237261118,2026-05-14 11:11:38.005846350,2026-05-14 11:13:58.989205182,4.6372876853,10.983153419699999
5001757,102,151176,2026-01-13 23:03:00,Delivered,2026-01-13 23:03:00,2026-01-13 23:05:00,2026-01-13 23:10:20.709521994,2026-01-13 23:11:04.557623712,2026-01-13 23:13:08.503673748,5.3451586999,10.141727895799999
5001758,108,176582,2026-05-09 10:03:00,Delivered,2026-05-09 10:03:00,2026-05-09 10:05:00,2026-05-09 10:09:27.509012790,2026-05-09 10:10:33.670947534,2026-05-09 10:13:31.661530890,4.4584835465,10.527692181499999
5001759,106,177386,2026-01-27 09:03:00,Delivered,2026-01-27 09:03:00,2026-01-27 09:04:00,2026-01-27 09:08:29.847363882,2026-01-27 09:10:06.935747394,2026-01-27 09:11:24.548694354,4.497456064700001,8.4091449059
5001760,105,120505,2026-06-05 21:03:00,Delivered,2026-06-05 21:03:00,2026-06-05 21:06:00,2026-06-05 21:11:09.042297102,2026-06-05 21:13:17.491118226,2026-06-05 21:15:23.200155504,5.150704951700001,12.3866692584
5001761,103,101841,2026-02-23 22:03:00,Delivered,2026-02-23 22:03:00,2026-02-23 22:05:00,2026-02-23 22:09:27.706575168,2026-02-23 22:11:26.920744086,2026-02-23 22:13:01.370637336,4.461776252799999,10.022843955599999
5001762,102,153938,2026-02-03 08:03:00,Delivered,2026-02-03 08:03:00,2026-02-03 08:04:00,2026-02-03 08:09:26.734831530,2026-02-03 08:10:46.261736934,2026-02-03 08:14:16.063451802,5.4455805255000005,11.2677241967
5001763,108,100669,2026-03-02 17:03:00,Delivered,2026-03-02 17:03:00,2026-03-02 17:05:00,2026-03-02 17:09:10.516902288,2026-03-02 17:10:47.311325862,2026-03-02 17:13:36.047191974,4.175281704800001,10.6007865329
5001764,104,181219,2026-01-01 15:03:00,Delivered,2026-01-01 15:03:00,2026-01-01 15:05:00,2026-01-01 15:09:46.570499568,2026-01-01 15:11:24.921470112,2026-01-01 15:13:02.467180764,4.7761749928,10.0411196794
5001765,108,177175,2026-01-30 10:03:00,Delivered,2026-01-30 10:03:00,2026-01-30 10:04:00,2026-01-30 10:08:02.021386476,2026-01-30 10:09:37.340581362,2026-01-30 10:11:51.095328324,4.0336897746,8.8515888054
5001766,105,174463,2026-04-19 15:03:00,Delivered,2026-04-19 15:03:00,2026-04-19 15:05:00,2026-04-19 15:08:27.340290906,2026-04-19 15:09:10.075314312,2026-04-19 15:11:13.367480052,3.4556715151,8.2227913342
5001767,104,140292,2026-02-24 18:03:00,Delivered,2026-02-24 18:03:00,2026-02-24 18:05:00,2026-02-24 18:08:05.759699628,2026-02-24 18:09:28.228740216,2026-02-24 18:10:36.542632674,3.0959949937999998,7.6090438779000005
5001768,103,130734,2026-03-06 16:03:00,Delivered,2026-03-06 16:03:00,2026-03-06 16:04:00,2026-03-06 16:09:08.054043546,2026-03-06 16:10:57.018100638,2026-03-06 16:14:24.894674874,5.1342340591,11.4149112479
5001769,107,184661,2026-05-27 15:03:00,Delivered,2026-05-27 15:03:00,2026-05-27 15:06:00,2026-05-27 15:10:18.185994924,2026-05-27 15:12:32.962472952,2026-05-27 15:14:23.994607164,4.3030999154,11.3999101194
5001770,103,186509,2026-01-23 22:03:00,Delivered,2026-01-23 22:03:00,2026-01-23 22:04:00,2026-01-23 22:08:06.591389358,2026-01-23 22:09:46.136860734,2026-01-23 22:14:25.983217908,4.109856489299999,11.4330536318
5001771,110,181132,2026-03-13 10:03:00,Delivered,2026-03-13 10:03:00,2026-03-13 10:04:00,2026-03-13 10:08:08.071109328,2026-03-13 10:10:04.300971348,2026-03-13 10:12:17.703990432,4.1345184888,9.2950665072
5001772,105,143682,2026-02-03 17:03:00,Delivered,2026-02-03 17:03:00,2026-02-03 17:04:00,2026-02-03 17:06:53.360422548,2026-02-03 17:08:44.547735918,2026-02-03 17:11:56.209046550,2.8893403758000002,8.9368174425
5001773,109,175341,2026-03-29 12:03:00,Delivered,2026-03-29 12:03:00,2026-03-29 12:06:00,2026-03-29 12:11:05.754362064,2026-03-29 12:12:26.636231718,2026-03-29 12:14:39.810907266,5.0959060344000005,11.6635151211
5001774,105,101688,2026-03-02 23:03:00,Delivered,2026-03-02 23:03:00,2026-03-02 23:05:00,2026-03-02 23:08:49.413195996,2026-03-02 23:09:47.358565500,2026-03-02 23:12:13.935511632,3.8235532666000003,9.2322585272
5001775,105,197011,2026-01-09 11:03:00,Delivered,2026-01-09 11:03:00,2026-01-09 11:05:00,2026-01-09 11:07:43.698915666,2026-01-09 11:09:40.859310246,2026-01-09 11:11:32.700557532,2.7283152611,8.5450092922
5001776,105,103970,2026-01-13 21:03:00,Delivered,2026-01-13 21:03:00,2026-01-13 21:06:00,2026-01-13 21:08:26.539087920,2026-01-13 21:10:40.997946948,2026-01-13 21:11:26.588984298,2.4423181319999996,8.4431497383
5001777,105,152199,2026-06-04 17:03:00,Delivered,2026-06-04 17:03:00,2026-06-04 17:05:00,2026-06-04 17:09:55.633461480,2026-06-04 17:11:15.498920322,2026-06-04 17:14:47.506828548,4.927224358,11.791780475800001
5001778,105,199215,2026-01-11 10:03:00,Delivered,2026-01-11 10:03:00,2026-01-11 10:04:00,2026-01-11 10:07:36.365567370,2026-01-11 10:09:34.962889908,2026-01-11 10:11:17.486637906,3.6060927895000003,8.2914439651
5001779,109,115951,2026-05-22 19:03:00,Delivered,2026-05-22 19:03:00,2026-05-22 19:06:00,2026-05-22 19:10:00.021642462,2026-05-22 19:11:33.631243458,2026-05-22 19:14:55.821805230,4.0003607077,11.930363420499999
5001780,108,181566,2026-06-15 11:03:00,Delivered,2026-06-15 11:03:00,2026-06-15 11:05:00,2026-06-15 11:08:03.170105754,2026-06-15 11:09:00.055026702,2026-06-15 11:12:52.366160250,3.0528350959,9.8727693375
5001781,101,137228,2026-03-26 11:03:00,Delivered,2026-03-26 11:03:00,2026-03-26 11:05:00,2026-03-26 11:09:45.647443608,2026-03-26 11:11:16.771770407,2026-03-26 11:12:57.150387011,4.7607907268,9.952506450183334
5001782,101,133574,2026-02-26 12:03:00,Delivered,2026-02-26 12:03:00,2026-02-26 12:04:00,2026-02-26 12:10:45.475809948,2026-02-26 12:12:01.835884818,2026-02-26 12:13:33.193385304,6.7579301658,10.5532230884
5001783,101,188524,2026-05-21 18:03:00,Delivered,2026-05-21 18:03:00,2026-05-21 18:06:00,2026-05-21 18:12:29.043949506,2026-05-21 18:14:09.670916766,2026-05-21 18:15:53.628942030,6.4840658251,12.8938157005
5001784,107,191218,2026-06-27 13:03:00,Delivered,2026-06-27 13:03:00,2026-06-27 13:04:00,2026-06-27 13:09:15.870047639,2026-06-27 13:10:55.455292499,2026-06-27 13:11:35.708471591,5.264500793983333,8.595141193183334
5001785,103,166114,2026-01-22 16:03:00,Delivered,2026-01-22 16:03:00,2026-01-22 16:06:00,2026-01-22 16:10:40.631474394,2026-01-22 16:11:55.150171782,2026-01-22 16:14:23.664618450,4.6771912399,11.394410307500001
5001786,104,120557,2026-06-24 16:03:00,Delivered,2026-06-24 16:03:00,2026-06-24 16:05:00,2026-06-24 16:07:59.148384828,2026-06-24 16:08:57.756118992,2026-06-24 16:12:11.841291066,2.9858064138,9.1973548511
5001787,109,160013,2026-06-20 10:03:00,Delivered,2026-06-20 10:03:00,2026-06-20 10:05:00,2026-06-20 10:09:37.202409972,2026-06-20 10:10:56.207290476,2026-06-20 10:12:22.697089308,4.6200401662,9.378284821800001
5001788,102,152824,2026-01-26 10:03:00,Delivered,2026-01-26 10:03:00,2026-01-26 10:06:00,2026-01-26 10:09:33.225310470,2026-01-26 10:11:40.420251744,2026-01-26 10:14:14.891265756,3.5537551745,11.2481877626
5001789,102,105745,2026-01-10 12:03:00,Delivered,2026-01-10 12:03:00,2026-01-10 12:05:00,2026-01-10 12:08:43.169615616,2026-01-10 12:09:44.998229496,2026-01-10 12:11:46.063291212,3.7194935935999998,8.7677215202
5001790,101,159388,2026-05-10 10:03:00,Delivered,2026-05-10 10:03:00,2026-05-10 10:06:00,2026-05-10 10:14:57.261869100,2026-05-10 10:16:44.652578376,2026-05-10 10:18:46.025568228,8.954364485000001,15.7670928038
5001791,103,170343,2026-01-15 22:03:00,Delivered,2026-01-15 22:03:00,2026-01-15 22:06:00,2026-01-15 22:12:00.675869040,2026-01-15 22:13:45.040652568,2026-01-15 22:15:56.053891770,6.011264484,12.9342315295
5001792,101,133693,2026-04-19 13:03:00,Delivered,2026-04-19 13:03:00,2026-04-19 13:04:00,2026-04-19 13:08:11.381140398,2026-04-19 13:09:28.139650062,2026-04-19 13:11:56.006771388,4.1896856733000005,8.9334461898
5001793,107,167310,2026-01-12 13:03:00,Delivered,2026-01-12 13:03:00,2026-01-12 13:04:00,2026-01-12 13:08:05.874700608,2026-01-12 13:09:15.643021866,2026-01-12 13:10:56.953682514,4.0979116768,7.9492280419
5001794,108,101956,2026-05-06 18:03:00,Delivered,2026-05-06 18:03:00,2026-05-06 18:04:00,2026-05-06 18:07:48.804020898,2026-05-06 18:09:33.058685466,2026-05-06 18:11:45.553842486,3.8134003483,8.7592307081
5001795,102,178714,2026-02-11 20:03:00,Delivered,2026-02-11 20:03:00,2026-02-11 20:05:00,2026-02-11 20:08:52.786822530,2026-02-11 20:10:22.114552284,2026-02-11 20:12:05.178863712,3.8797803754999998,9.086314395199999
5001796,106,188627,2026-01-18 18:03:00,Delivered,2026-01-18 18:03:00,2026-01-18 18:05:00,2026-01-18 18:11:15.238924314,2026-01-18 18:12:33.157428132,2026-01-18 18:14:51.235913538,6.253982071899999,11.8539318923
5001797,104,175876,2026-01-13 16:03:00,Delivered,2026-01-13 16:03:00,2026-01-13 16:05:00,2026-01-13 16:09:47.849453412,2026-01-13 16:11:29.168334708,2026-01-13 16:12:56.998896054,4.7974908902,9.949981600900001
5001798,101,191851,2026-02-04 23:03:00,Delivered,2026-02-04 23:03:00,2026-02-04 23:04:00,2026-02-04 23:08:01.583461626,2026-02-04 23:10:10.607993472,2026-02-04 23:13:06.185625300,4.0263910271,10.103093755
5001799,105,141806,2026-04-08 22:03:00,Delivered,2026-04-08 22:03:00,2026-04-08 22:06:00,2026-04-08 22:10:18.755355618,2026-04-08 22:12:18.507246534,2026-04-08 22:14:13.700651730,4.3125892603,11.2283441955
5001800,107,198008,2026-01-14 10:03:00,Delivered,2026-01-14 10:03:00,2026-01-14 10:04:00,2026-01-14 10:08:18.929650146,2026-01-14 10:09:52.013698674,2026-01-14 10:11:03.970927758,4.3154941691,8.0661821293
5001801,103,111781,2026-05-26 09:03:00,Delivered,2026-05-26 09:03:00,2026-05-26 09:06:00,2026-05-26 09:10:01.657410924,2026-05-26 09:10:31.657410924,2026-05-26 09:12:33.291324432,4.0276235154,9.5548554072
5001802,108,151427,2026-04-20 13:03:00,Delivered,2026-04-20 13:03:00,2026-04-20 13:05:00,2026-04-20 13:08:25.188404292,2026-04-20 13:09:49.457183028,2026-04-20 13:11:57.846831306,3.4198067382,8.9641138551
5001803,110,125390,2026-02-23 21:03:00,Delivered,2026-02-23 21:03:00,2026-02-23 21:04:00,2026-02-23 21:11:36.356485122,2026-02-23 21:12:42.267159378,2026-02-23 21:14:30.713884002,7.6059414187,11.5118980667
5001804,101,100393,2026-06-28 23:03:00,Delivered,2026-06-28 23:03:00,2026-06-28 23:06:00,2026-06-28 23:13:17.849886906,2026-06-28 23:14:42.965662530,2026-06-28 23:15:37.544667006,7.2974981151,12.625744450100001
5001805,102,128287,2026-04-30 18:03:00,Delivered,2026-04-30 18:03:00,2026-04-30 18:06:00,2026-04-30 18:12:25.896524844,2026-04-30 18:13:47.514843084,2026-04-30 18:15:53.227195182,6.4316087474,12.8871199197
5001806,103,109176,2026-05-02 18:03:00,Delivered,2026-05-02 18:03:00,2026-05-02 18:05:00,2026-05-02 18:10:08.667460668,2026-05-02 18:11:31.087569828,2026-05-02 18:13:50.830850796,5.1444576778,10.8471808466
